date,CDP opened,Mean of CDP values (in ETH),Median of CDP values (in ETH),ETH Price,DAI Price,Collateralization Ratio,DAI Transaction Volume,ETH Transaction Volume,DAI Velocity,ETH Velocity,DAI NVT based on trx volume,ETH NVT based on trx volume,DAI ClosePrice,DAI HighPrice,DAI LowPrice,DAI OpenPrice,ETH ClosePrice,ETH HighPrice,ETH LowPrice,ETH OpenPrice,Amount of Bites,"Volume of Bites, DAI",DAI Exchange Flow,ETH Exchange Flow,Stability Fee
2018-11-24,27,1004.38098144531,44.7249603271484,122.145630937752,1.01887525325758,2.25907920498404,32308991.9834119,2653615.24281056,20.9064135945959,3.50038687489828,42.4828699025778,136.73198979084,1.0109763359,1.0169331983,0.987843,1.0060805323,113.347173869,126.815771184,110.786963798,123.283929467,40,386951.588080234,1.00145213132647,122.145630937752,2.5
2018-11-25,38,1028.83251953125,44.8568878173828,109.841511614985,1.02985194283158,2.33277993143313,106412368.827699,4561195.1314052,15.8556003980432,3.72248135207728,8.68100047156047,84.6116000149757,1.01022,1.03645,0.9936637027,1.01306,116.45,118.931573531,101.498776056,113.126,48,4772184.61250064,1.01025644851268,109.841511614985,2.5
2018-11-26,29,1045.87036132813,46.0448036193848,112.359015101781,0.990396098290831,2.51783673720191,73883043.9197698,3874989.41871043,9.5804078500012,3.25518651055195,7.60412650711171,87.1094692921827,1.00798,1.0196,0.975193,1.00927,108.335,118.201416646,104.893,116.343,1,4.76042418841381,1.00293526820835,112.359015101781,2.5
2018-11-27,22,1077.26220703125,46.7991828918457,106.415431162898,1.00750394961968,2.43340044237194,43905406.7782435,3359377.38264495,6.34178592121816,3.81485067148087,8.69984861717797,117.7772843914,0.997195,1.01917,0.9852887938,1.0075280883,110.01,111.842,102.452,107.912945939,0,0,1.00107454873992,106.415431162898,2.5
2018-11-28,31,1070.40686035156,47.3104095458984,116.800573531449,0.987038597629855,2.76980451269506,51506663.6334753,3840855.28891959,20.149946247531,3.06055973198637,23.8159816141758,82.6606845303664,1.00264,1.00905,0.969082,1.0010586315,122.438,126.087745273,110.197724666,110.197724666,1,541.018299269767,0.999030760647398,116.800573531449,2.5
2018-11-29,30,1063.09118652344,47.8172645568848,119.448150546025,0.990970814397494,2.76988681531274,47331764.8642898,3999077.96291335,10.0561073450266,2.26093272439039,13.0290620320779,58.6594523232602,1.0009574356,1.0062153424,0.9870982545,1.0023511664,117.620747506,123.23,115.297687692,122.464274351,0,0,0.997217812869416,119.448150546025,2.5
2018-11-30,18,1062.14025878906,47.7975273132324,115.379857973302,0.999131203010405,2.6268337200596,23214753.6696548,17620632.5655707,10.2216698755842,2.91648770017607,27.0767794671389,17.1764422141544,1.0010564336,1.0089886462,0.988851074581,1.00139938355,113.146108147,119.423767389,111.739336254,117.728096299,0,0,1.00009940369061,115.379857973302,2.5
2018-12-01,30,1045.68395996094,46.0406646728516,116.142047495285,1.00381689028127,2.68383809426199,24687734.5724532,15668419.0626167,19.1835536335126,3.00766784231806,47.9286568488156,19.924248951296,1.00765926345,1.0198291838,0.975786821993,1.00360423195,118.635558644,120.841453719,111.541071881,113.397761799,0,0,1.00171833753383,116.142047495285,2.5
2018-12-02,29,1038.88671875,46.1557350158691,117.454141028866,0.992235518681511,2.68896320327789,19968022.4840532,1574402.24592037,5.37040919547443,3.37079904801143,16.8242429192225,222.267827854434,0.999484803419,1.01408418755,0.991773661921,1.00518647193,116.388899329,120.562046513,116.092041098,118.268150864,3,65.6653954204989,1.0016669703143,117.454141028866,2.5
2018-12-03,40,1026.81530761719,47.6490287780762,111.844108055345,1.00410013562326,2.53509940244596,22070862.222562,2595894.29583201,5.70462424800763,3.79321962436002,16.1846733788444,151.726855277926,0.996607268444,1.01069055244,0.990073837027,0.9995273217,108.925017829,116.61906831,107.312814718,116.398686778,1,33.6407986763944,0.997540098240744,111.844108055345,2.5
2018-12-04,39,1016.69250488281,46.7543869018555,110.628588033617,0.994612950008421,2.55903024057909,16645943.4359995,2553461.22866166,7.09376550984409,3.03573703426638,26.8250994327665,123.469185659852,1.00191043039,1.01131773565,0.990273303372,0.994178175311,110.214189589,113.142914372,107.402721386,108.756033164,0,0,1.00221386346837,110.628588033617,2.5
2018-12-05,55,1006.57611083984,46.0406646728516,106.872177869984,1.00748181344233,2.40147516911871,17353285.7897267,3255344.33165402,5.92517671257798,3.09534017703615,21.49283741874,98.7682980951993,1.00328505281,1.00902142833,0.991107091615,1.00220585768,102.475555559,110.641388731,102.475555559,110.335517946,4,1832.56555459,1.0005397277061,106.872177869984,2.5
2018-12-06,44,978.976989746094,44.3614921569824,100.036752145124,1.02688939781073,2.2929905662112,40267988.9615889,4533954.02471615,11.9956938619334,3.52164890019477,17.450784794808,80.6970393370669,1.02036314873,1.02400487781,0.99511671613,1.00299929472,91.8041311072,104.103496045,91.7610561566,102.422571908,51,171000.342654243,1.00743865365583,100.036752145124,2.5
2018-12-07,57,1067.19677734375,42.5738067626953,87.7986777100042,1.02837463680781,2.35331549105628,76975841.7384311,5754849.32293321,9.37733503615044,4.12010678040753,6.61701399119417,74.3951625812497,1.01591486641,1.03322967226,0.985610067954,1.02073696442,93.2945640148,96.0898423468,83.4197297331,91.649834213,112,2815870.54750928,1.01132780343665,87.7986777100042,2.5
2018-12-08,36,1064.80029296875,40.9252815246582,91.3664632722565,1.01986494543171,2.48286230404946,26350590.9987681,3107627.39362494,6.83236775544246,3.63139261356238,14.0547944597579,121.449604454427,1.0303899285,1.04494018196,1.00307268125,1.00912588945,92.1596396877,97.1746977675,86.8256658173,93.4100783452,0,0,1.01472091183207,91.3664632722565,2.5
2018-12-09,26,1075.64135742188,40.4952621459961,94.0399689677714,1.01989228802247,2.59233223605595,10605022.8714159,2670211.04793726,3.06376094138443,3.59137301369323,15.8216980531585,139.813382872391,1.0298685138,1.03287573649,1.01443332145,1.02993429106,95.1420594843,99.1018884058,91.0312776727,92.0676511525,0,0,1.02238507044038,94.0399689677714,2.5
2018-12-10,15,1075.95690917969,40.9209213256836,92.8161442906843,1.02785791772869,2.50741483479245,8628970.91104101,2774060.12373083,2.63832559643141,3.20322908218947,16.8549911980744,120.057587674549,1.02706043869,1.09967407495,1.01186216501,1.02952645373,91.6856567551,96.2573021247,90.6542533812,95.0241233524,2,35.5390446107173,1.0254372009162,92.8161442906843,2.5
2018-12-11,23,1074.86547851563,40.4071502685547,89.8830818369794,1.02573981127183,2.43823814650906,4156100.0935027,2894619.09841189,2.67237469263693,3.40046599541724,35.3797384660624,122.165007739299,1.05052525416,1.05993839452,1.00262743859,1.02421312407,88.9453032129,92.7834680903,87.6884077957,91.5789373141,1,0.672507705186623,1.02738074140503,89.8830818369794,2.5
2018-12-12,23,1071.57409667969,40.3298149108887,90.4381561504121,1.02858827339569,2.46486384500605,2926633.21222615,2704158.47982093,2.7610934028554,3.48920484879012,51.9895369721706,134.20726594283,1.02589596819,1.06132530771,1.01831823885,1.05147813241,90.5933019065,92.3060679273,88.2474169289,88.9938492095,0,0,1.03075110464507,90.4381561504121,2.5
2018-12-13,19,1060.62316894531,40.751350402832,89.3069689960781,1.04282107534597,2.41297477239804,7046402.64069044,3265756.58927006,5.4153986238572,2.74503233188561,41.7673617232549,87.4435684085634,1.01617936056,1.0564314439,0.952575168074,1.02642226823,86.5393148885,91.1116024432,85.5183103992,90.6279578465,0,0,1.01920520508976,89.3069689960781,2.5
2018-12-14,25,1057.35620117188,40.4354133605957,85.8344354921851,1.03384461786922,2.3512941990647,5136507.71990414,3060000.57936709,6.52195753985725,3.42586761564381,68.4599474599804,116.491692395541,1.01959894457,1.04174265484,0.985565168498,1.01640104276,84.30829593,87.1673198984,83.2264745506,86.6303531913,2,67959.1970246515,1.01659667888477,85.8344354921851,2.5
2018-12-15,11,1069.00268554688,40.751350402832,84.2249357077786,1.02781425730424,2.36583195969018,4116409.00094113,2019673.88466121,2.59661318335876,3.27055504748129,34.1944514831524,168.52673037285,1.01997247688,1.03025186837,1.00806619719,1.01886580252,84.4408095289,85.3663332038,82.8298902883,84.3199436643,0,0,1.02217086943984,84.2249357077786,2.5
2018-12-16,16,1065.29211425781,40.916561126709,86.5926000086705,1.03066688984375,2.4329542590401,3314719.29838398,1947072.69988721,3.68847185291049,3.09360395905305,60.3800729485061,165.383662999107,1.02491780203,1.03599185892,1.01611545654,1.02032037281,85.2620969271,87.590690258,84.4694065515,84.4694065515,0,0,1.02403652121508,86.5926000086705,2.5
2018-12-17,27,1057.72766113281,40.4072875976563,89.5713347369557,1.01867215568364,2.61061043815662,8319007.46968602,3904755.11200087,5.4231115173688,3.75246233198205,35.6879747167687,100.048981648139,1.0637712517,1.08411481693,0.944673011625,1.02627906207,95.1338271163,96.8426404349,85.3538278466,85.3538278466,0,0,1.02295088175248,89.5713347369557,2.5
2018-12-18,18,1062.81689453125,40.3788833618164,94.867132570103,1.00794377685037,2.70682240221732,8296380.88566875,3839200.89209059,4.63993621099551,3.52925424858476,30.7772401790248,95.7218201419494,1.01180284766,1.07132530571,1.00358760523,1.06354420877,101.112455798,101.37943107,92.9685186087,95.1080428852,0,0,1.01342080980219,94.867132570103,2.5
2018-12-19,37,1071.58544921875,40.4952621459961,103.885176913309,1.01546890930739,2.90819269994334,16782783.7407742,5020926.08101082,4.14174788846257,3.65654044172001,13.917940574585,75.8461925750987,1.01308749289,1.03504069458,0.997062221815,1.00964230783,101.268575225,108.54905525,100.691462088,101.683846357,3,70.1442958398319,1.01220022699981,103.885176913309,2.5
2018-12-20,34,1075.77856445313,40.3958625793457,108.816398686643,1.00910884898438,3.09221804399867,14802295.065861,5294933.31501251,4.60539706397209,3.17089987705311,17.9736985852413,62.380894492455,1.01211925318,1.03634685872,1.0056920794,1.01646838088,116.21687011,117.170126749,100.601286277,101.171491194,1,16.9956238604732,1.01812729492267,108.816398686643,2.5
2018-12-21,47,1065.87072753906,40.2249526977539,113.737758484043,1.01872036642369,3.0788940667396,13384889.6943522,5292064.67724254,5.02893481032744,3.20571872541927,22.0933338083409,63.1114753016393,1.01099782296,1.03253951775,1.00124753582,1.01014937685,109.496233553,119.147126082,107.58479463,115.83540173,2,16.4175840313171,1.01423929618014,113.737758484043,0.5
2018-12-22,25,1091.966796875,39.9992904663086,111.466126010513,0.999738558915887,3.14147275006891,42396858.9255529,2712596.58852279,8.70727675364869,3.82392305711253,12.59299359931,146.896466659821,1.01184580678,1.03143868334,0.992800910337,1.01080964979,116.759499161,116.759499161,107.503167084,109.45594093,1,7.79310701545693,1.01383521134374,111.466126010513,0.5
2018-12-23,38,1100.02380371094,39.7325057983398,128.731940254962,0.980805185884695,3.49557847791891,31920781.9552063,3413290.69123665,6.20004885486329,3.73656344376168,12.4781358975042,114.094611973306,0.998808697408,1.03462193459,0.973797294419,0.996809998037,130.765259805,133.120615251,117.273897972,117.273897972,1,99.0723395485046,1.00244917474963,128.731940254962,0.5
2018-12-24,55,1087.802734375,39.3701934814453,146.11294847551,0.993894568892787,3.83722266381526,32203297.8127979,4480448.6319433,5.29942602700466,3.70386906818543,10.9255903139195,86.1746509842721,1.00682338991,1.02534911225,0.987788262851,0.999324646168,140.23800256,158.243866559,130.641669901,130.763065665,4,4473.56986776312,1.00499410321554,146.11294847551,0.5
2018-12-25,29,1088.06872558594,39.4463539123535,129.494128157316,1.00436949359204,3.35705714614089,11490856.1344164,2653289.86145838,9.94737483548199,3.60269069579391,57.6230807946424,141.5686774918,1.0001622572,1.01912510568,0.995305737419,1.00089142521,129.989055131,140.997589037,124.950908999,140.997589037,2,1750.11809463589,1.00835873610883,129.494128157316,0.5
2018-12-26,17,1091.7001953125,39.5647583007812,131.071958521155,0.996144750651312,3.38773859029468,15702698.2529742,2337193.86475649,4.66669910423853,3.37969805888927,20.0326731282296,150.795736117051,1.00460515654,1.02095180954,0.991704948645,1.00166708786,131.865627374,136.677248539,126.29290758,129.888822727,2,1.11864668165203,1.00609147243244,131.071958521155,0.5
2018-12-27,25,1091.84948730469,39.769344329834,124.889260610767,1.01166056805826,3.17472353713318,12890214.6539498,3284244.13012564,5.18841558832079,3.10742625049973,26.9533253467946,98.6847736632791,1.01903249132,1.0263883839,0.998027300598,1.00995850994,116.575910514,132.904649138,115.650099757,131.92358466,7,78176.5946630255,1.00925916993464,124.889260610767,0.5
2018-12-28,23,1094.42919921875,39.9195098876953,123.439847099332,1.00743949926742,3.25232348990354,13001132.2837399,3324460.72465813,6.06016594366215,3.81408632255644,31.503750602487,119.683174512791,1.0104724434,1.02649971679,0.999036780269,1.01897972415,137.647013306,137.647013306,115.645833092,116.594787898,0,0,1.01627543491576,123.439847099332,0.5
2018-12-29,33,1097.90673828125,39.769344329834,138.023534165147,1.00895804912718,3.55669948627437,14255139.3959178,4076850.16360392,5.98375377848555,3.14868315597834,28.932447246502,80.5838021208285,1.00950503853,1.0257888509,1.00158170443,1.01391513855,138.018334779,147.034330002,134.431089704,137.860133332,0,0,1.01605429801817,138.023534165147,0.5
2018-12-30,22,1094.10864257813,39.4825744628906,138.166355055639,1.00435148217142,3.53181657867819,8681056.60287635,1842575.9700345,4.32458506371006,3.28035107431903,34.4001842353881,185.787679541409,1.00648424463,1.01978377239,0.99749399552,1.01041093154,139.859452892,140.689090162,133.973996838,137.627462564,0,0,1.00875615940529,137.858923850884,0.5
2018-12-31,15,1094.51257324219,39.4145927429199,136.405382749316,0.994589667603869,3.52228269518476,8689802.42310958,2380789.91749931,3.04783484594359,3.15401115954707,24.4007981341407,138.2748534701,1.0088143171,1.02206594064,0.99746704749,1.00661118857,133.368263445,140.181156945,132.519392448,140.031074433,2,32155.1106390724,1.00553990084181,136.405382749316,0.5
2019-01-01,22,1087.19177246094,38.5506477355957,135.858136493138,1.01298100095307,3.45516844910884,9479214.64036862,1843985.23004611,5.41450926056073,3.56630611074383,39.7659250802879,201.901765189046,1.01073325392,1.01662206156,0.999306758242,1.00887485979,140.819413158,141.502949855,132.650705543,133.394039795,0,0,1.00790110323528,135.858136493138,0.5
2019-01-02,39,1076.53991699219,38.5764541625977,148.02590496688,0.999449301326235,3.81258926420865,22285865.4492755,3069076.2310487,3.51395594007719,4.00510307722712,11.1071085185795,136.258783611756,1.00856714858,1.01940970971,1.00045848395,1.01084335155,155.047677215,156.962551198,140.649670635,141.519516951,0,0,1.00963037826584,148.02590496688,0.5
2019-01-03,33,1070.98254394531,38.4556655883789,151.3369882799,1.01300564653076,3.78501445888016,13936994.255525,2755609.5491228,5.67809977484309,3.46211138420805,28.6230138864317,131.206824933886,1.00610236956,1.02408316526,0.99467254403,1.01043879037,149.136769263,155.883719173,147.176105484,154.970569999,0,0,1.00497023222694,151.3369882799,0.5
2019-01-04,40,1043.61950683594,37.9892959594727,152.090229930768,1.00547596231447,3.84287968696544,18869666.9980982,4171736.97355122,5.53856272606632,2.93572553534923,20.3747158904686,73.5031165046825,1.0062066879,1.02534864567,0.993749430272,1.00645005425,154.58194227,156.878975599,147.907099008,148.912894276,1,0.688183019800033,1.00665306942969,152.090229930768,0.5
2019-01-05,44,1014.93676757813,36.6941223144531,158.051445840619,0.994472899540961,3.93347116157783,17362713.4882686,4529342.61312329,5.78963938523584,2.56795630237547,23.3290538498721,59.2290285777767,1.00540085014,1.01794020112,0.987728578671,1.00985093379,155.638589483,160.854177645,154.286357649,154.308780975,0,0,1.00351131234576,158.051445840619,0.5
2019-01-06,53,993.021301269531,35.1950416564941,154.821438737861,1.00014865002982,3.82030123026248,11704555.3661589,2730100.53348724,4.89037756621143,3.99080430704395,29.3599642862107,152.73478917561,1.00594706553,1.01949657812,0.988212849972,1.00431441678,157.746199308,159.536883917,152.034799136,155.804227981,0,0,1.00264034201226,154.821438737861,0.5
2019-01-07,41,990.743896484375,35.8655624389648,154.522827457842,1.00119486697927,3.78140116244006,8989203.99646732,2745364.33082868,5.76252676448191,3.40678065965095,45.1517251167095,129.680710694196,1.0058761309,1.01539424881,0.987408415654,1.0077056829,151.699213451,158.473190559,151.150719776,157.80948734,0,0,1.00196187232313,154.522827457841,0.5
2019-01-08,29,974.788146972656,35.8655624389648,150.896388759685,0.998890598800007,3.68416954095841,13377112.7792725,2593922.02509209,6.17704317196135,3.41955147739968,32.221828021147,137.789875532741,1.00082146427,1.01003844386,0.992167463462,1.00330378061,150.359633438,153.694592438,148.669535562,151.771198856,3,10.2340768668432,1.00186036333257,150.896388759685,0.5
2019-01-09,36,975.869445800781,35.8655624389648,151.820789288464,0.984411898485804,3.74568296801615,12169673.0927432,2505142.88215694,4.57761019069662,3.02165315682712,26.5464002488912,126.093316692276,0.988310594252,1.01704233919,0.985325198764,1.00067923704,150.750390899,153.622254454,150.288382338,150.392873009,2,6.94969090624982,0.998796772743854,151.820789288464,0.5
2019-01-10,42,983.708251953125,36.722484588623,137.456230315437,1.01005307683405,3.27020345061557,21672608.3794049,3522885.61938742,6.56038279274204,3.56048893423277,21.2328606045403,105.673285333347,1.00374606912,1.02900414834,0.969629828621,0.98886366442,128.625185944,152.148274936,125.979510835,150.843510345,16,255012.023106685,1.00390975995868,137.456230315437,0.5
2019-01-11,6824,978.304992675781,37.5323791503906,128.03579092918,1.00915343530456,3.14711545074827,14473685.6791871,4231073.7901705,3.86058345268394,1.92689875879231,18.6736628192686,47.6251470931763,1.00936248189,1.0274925742,1.0004188785,1.00294836596,127.548324868,130.165937404,125.244939678,128.426551243,1,0.529304353813542,1.01152395847269,128.03579092918,0.5
2019-01-12,25,977.728515625,37.8881568908691,127.200501728985,1.00575728816737,3.12881737591835,4619529.22199121,1672535.50194671,5.600699942374,3.18487376252703,85.1386897948393,199.167470284203,1.01780522886,1.01927568865,0.996312641788,1.0086996711,125.9665328,128.679125181,125.446757343,127.528082611,1,0.951439766009803,1.00831860617055,127.200501728986,0.5
2019-01-13,29,985.642883300781,37.9481925964355,122.909834334805,1.01139211064755,2.97759723293063,13320392.2293814,2923720.80346114,5.97564652127165,1.82851812283869,31.3594229857785,65.4243573589169,1.02377683339,1.02377683339,0.976385848643,1.01751097473,116.89780148,126.294836922,116.085966478,125.85754868,21,97641.5423565758,1.00928461987511,122.909834334805,0.5
2019-01-14,42,995.735290527344,38.4494705200195,122.18087238689,0.984354114184463,3.22941203103328,14903981.11638,3887623.47568749,5.03501152105737,2.61255463321635,24.0641930711228,70.3124190798864,0.994819160624,1.03253335902,0.992629864121,1.02249298787,129.068732601,130.856742484,116.924855893,116.977314121,0,0,1.00848551142396,122.18087238689,0.5
2019-01-15,29,996.109191894531,38.4494705200195,127.44908551211,0.997286110530228,3.20170516095502,16309773.7664252,2792188.07773971,3.28735445669356,3.18347602878535,14.3743697708886,119.311457231813,1.02228665859,1.03206909584,0.98783205422,0.994870930934,122.032712316,130.743563539,120.311522717,129.095218631,2,20.9858303689829,1.00449430287046,127.44908551211,0.5
2019-01-16,278,995.148620605469,38.4556655883789,123.360426610303,1.0035354202589,3.09334020499804,7630777.85323578,2880020.51015391,5.24142360962023,2.44537219514659,49.2460682068537,88.8684644047521,1.01244343498,1.0233082928,0.997232752554,1.01008506288,123.555052547,127.11825062,121.441416987,121.809242251,19,45.2561469190518,1.00909285437432,123.360426610303,0.5
2019-01-17,291,980.900695800781,37.9892959594727,122.616547525964,0.984993740912456,3.10109539473864,10188570.6896442,2498069.52322193,6.90339733673579,3.43769370106044,48.3586592200603,144.057011891785,0.998782837401,1.01955770366,0.992998047216,1.01248594754,123.741921671,124.270718584,120.817029063,123.573540063,133,792.587388887148,1.0069995198345,122.616547525964,0.5
2019-01-18,156,980.258911132813,37.9177932739258,122.270696493823,0.996679554426644,3.06349593128109,15215984.6016347,1921110.15443958,1.50208403959595,2.7422769304055,7.06086290226729,149.452987695954,1.00954886599,1.01292580603,0.995169853303,0.999206961542,121.010265197,123.841693294,120.241901443,123.655666146,102,997.623915034933,1.00210117734605,122.270696493823,0.5
2019-01-19,88,976.284545898437,37.6443824768066,123.603557724385,0.982680429836027,3.17428785066371,4869717.4418662,1613658.09938595,4.49143212102127,3.37926763271891,66.3224348640281,219.296323563756,1.00871119177,1.01931500057,1.00021795856,1.00683789844,124.519021209,125.904226831,121.044175586,121.044175586,13,67.7413832006838,1.01022781423576,123.603557724385,0.5
2019-01-20,48,993.181518554687,37.8990364074707,121.925105357014,0.993818626682636,3.05933221808855,5664697.16635786,1875151.28552089,4.26332409961116,3.05934922374995,54.754691780914,170.878213250325,1.00522629479,1.01847640288,0.997694330838,1.00844347131,119.474828958,125.070389929,118.70030195,124.628950242,45,4046.93037473587,1.00639005997784,121.925105357014,0.5
2019-01-21,67,992.483154296875,38.4485321044922,117.694049467191,0.992441820687231,2.97663411100795,5140484.50044858,2038311.47756906,5.2059672675957,3.28968831559471,73.8503584060778,169.061641296452,1.00315595018,1.00946917526,0.991276253935,1.00483921169,117.226841984,119.772948543,116.157437029,119.463829257,26,353.179333253071,1.00197010774753,117.694049467191,0.5
2019-01-22,56,989.693420410156,38.4480209350586,117.900774152958,1.00325327385956,2.96167152542351,6819901.76053785,2086563.78986254,2.11900969214623,3.27308170597027,22.7114018029396,164.343605467089,0.997097627102,1.00910179847,0.99239360417,1.00277459473,118.747550914,119.722298052,114.676679352,117.11075621,3,494.332983293141,1.0001171838551,117.900774152958,0.5
2019-01-23,27,985.848083496094,37.9892959594727,118.482055658624,0.990747337800465,3.00818246420451,6386676.06492588,2155647.44611773,3.29271521144707,3.21914642121944,37.8744463158424,156.478958227259,1.00445211017,1.00600960684,0.991495317146,0.996228220445,117.452609248,119.422797607,116.376647106,118.693846796,8,1250.29638347922,0.997930964534811,118.482055658624,0.5
2019-01-24,25,993.511291503906,37.9892959594727,116.990317994233,1.00653301409842,2.92346729613391,9208149.12167134,2635774.35281182,3.22656578393105,3.4330444305983,26.0396581485114,136.499414802026,1.00600549849,1.01438911738,0.994912656206,1.00462770562,117.362886414,118.032106999,116.006798483,117.462784971,13,16.613820597772,1.00438729227638,116.990317994233,0.5
2019-01-25,39,984.049438476563,37.9337959289551,116.782609247805,1.00308895268836,2.93045464499267,14717731.3854201,2192385.51247404,3.79956609014497,3.34557915547857,19.1718045057358,159.948661905156,1.00153054942,1.0160531794,0.994957984629,1.00653762551,116.37865782,117.802996076,115.775654598,117.531511963,6,95.6159582504583,1.00568972787939,116.782609247805,0.5
2019-01-26,19,982.832092285156,37.6981887817383,116.98500051464,0.995499541503687,2.96803192957584,3149134.84021758,1417321.7334644,6.54358216284464,4.09211780654631,154.501717812059,302.671981316989,1.00655521633,1.01888328307,0.995054267959,1.00163368316,116.484967813,118.084116514,115.980574489,116.373526343,2,3.75038882539193,1.00785887506936,116.98500051464,0.5
2019-01-27,27,978.535766601562,37.6269073486328,115.516151621031,1.00202358195701,2.89679453510015,4779479.32288594,2056182.23587233,5.79396337745827,3.62329573870967,90.230120727933,184.756777400252,1.00684050983,1.01751142844,0.997939233391,1.00973896577,113.405291898,116.685408284,113.405291898,116.510314866,32,213.029540012097,1.00763552349958,115.35953227562,0.5
2019-01-28,38,989.911987304687,37.2052001953125,107.271170345388,1.01350617695885,2.69307529210764,15656935.7850392,3589501.69369713,4.42915975671646,3.22148277563084,21.0925131342218,94.1117183815794,1.01137613759,1.01995454547,0.997358368336,1.00340455639,106.589976822,113.764402024,103.336465552,113.307315506,39,124792.055846601,1.00803789995968,107.271170345388,0.5
2019-01-29,24,992.894958496094,37.3450355529785,105.625104234387,1.01546253912943,2.66683767969479,7047697.16370224,2580362.29945787,6.40643377905385,3.2543641060615,67.7479958992288,132.273104529541,1.01436723818,1.02060147142,0.91149410387,1.00678837751,105.509780747,107.165787867,103.984763832,106.721953365,2,0.883676395997833,1.01016673456702,105.625104234387,0.5
2019-01-30,60,986.56005859375,37.4848709106445,107.505109496267,0.999998526784096,2.72861156254814,11808165.5554119,2838823.87039504,3.79181367908033,3.10160107055136,24.1706218335676,114.603529288008,1.01443065196,1.03448765374,0.999293295076,1.00665680482,108.90753982,109.582522102,104.778655437,105.407204612,0,0,1.0115928333221,107.228905271865,0.5
2019-01-31,38,981.409912109375,37.2052001953125,108.16194000684,1.00614830506598,2.73508325195456,12281339.5282432,2597295.76366799,2.55177283834175,3.07487267341387,15.6773454488493,124.199840748813,1.00043260449,1.02427550254,0.989463403769,1.0131055378,107.061013064,110.462442438,106.525353422,108.913109863,3,48.7368412443504,1.00748583750959,108.157743044245,0.5
2019-02-01,31,975.972106933594,37.3450355529785,106.699566407154,0.997474006145536,2.71648713436932,6570007.25596778,2045489.28378289,6.06291601605352,2.80047390735764,69.6902700185141,143.652739771062,1.01274816284,1.02061411146,0.999604110574,1.00890617247,107.609786895,108.638706936,105.046500037,107.121704506,2,7992.49070959281,1.0099686997811,106.699566407154,0.5
2019-02-02,23,972.381469726563,36.6941223144531,107.847376880249,0.996765911356984,2.75605454344497,4441864.6516115,1354662.84999029,4.28615828225345,2.94853343326976,73.1891193195502,228.412066497631,1.02105251544,1.02690626252,1.00005116795,1.01006684343,110.430261898,110.653877671,106.764019085,107.466413449,0,0,1.01177124874749,107.847376880249,0.5
2019-02-03,27,967.710815429687,36.0245361328125,108.604157986711,0.997125030081651,2.75274506280581,6164928.90211214,1454736.85172689,4.33858181045031,2.59931796405877,53.4952691218127,187.534935860146,1.00161776642,1.01905950721,0.989429256392,1.01905950721,107.466482435,110.827352598,106.548556645,110.39225837,1,408.863577382344,1.00142688544555,108.604157986711,0.5
2019-02-04,35,967.0888671875,35.1939849853516,107.738645360039,0.993655013861684,2.74940237677053,4138257.43067106,1213275.48625722,3.40004979410986,2.53693157344492,62.8080067643605,219.492782460711,0.998485454708,1.01039219486,0.989540762488,0.997676446176,107.821603427,108.874486102,107.0674205,107.625821506,1,8.18793954069464,0.998296127094199,107.738645360039,0.5
2019-02-05,30,963.508605957031,35.7540054321289,107.465332798329,0.996510673656136,2.73671248708083,2499616.51468494,1160165.2917767,2.16432621889287,2.42465217377069,66.2630680712397,219.413971432177,0.989410675661,1.00212446275,0.985816000296,0.997866314959,107.443520166,108.140066369,106.860934333,107.649508036,0,0,0.992715102287458,107.465332798329,0.5
2019-02-06,34,967.495483398437,35.596508026123,104.126005336975,0.994544021992505,2.6781720876836,7869171.75870637,2009753.63735298,4.82196803853477,3.04239633684963,47.0595348317045,158.953832291358,1.00365428567,1.00857932735,0.966814700168,0.9892208453,104.919289868,107.56930183,102.927877588,107.394505251,5,15454.8978036869,0.998171106447131,104.126005336975,0.5
2019-02-07,30,962.83056640625,35.5209274291992,105.132034985284,0.995300085187671,2.70355435075742,6849994.19547072,1643712.81106852,2.56426019358553,2.72607986925337,28.7231642619472,174.171004624986,1.00822077072,1.01364522376,0.998366868171,1.00366783845,104.535298574,106.06833096,104.4091339,104.86127925,4,4.09706162434676,1.00590619532257,105.132034985284,0.5
2019-02-08,43,953.997253417969,35.1336936950684,110.438647488806,0.992168120824231,2.88378019831709,17287976.8425027,2488468.88327818,5.19459321099245,3.16456668878503,22.9818033949964,133.57017186397,0.996166858561,1.03913923042,0.983601049426,1.00095704853,119.267748863,120.160493067,104.194436464,104.64504714,0,0,1.00320094462181,110.438647488806,0.5
2019-02-09,32,963.281555175781,35.5418968200684,119.034066947269,0.997051312016012,3.04604070210546,9218083.57535874,1389759.63525229,4.67669212005873,2.97246283843759,39.2480657100817,224.681739225348,1.00625584913,1.01228018553,0.987354364575,0.995048245413,119.430883307,120.756496679,118.000400776,119.214112324,0,0,0.999842264349032,119.034066947269,1
2019-02-10,21,960.12646484375,35.0294799804688,118.773944678669,0.994781763580443,3.05320525962121,6503674.25761311,1636186.13796474,5.13457807112464,3.11400914405424,61.170684038497,199.955559828751,1.01087642153,1.01740892739,0.986055996597,1.00495913091,124.806484949,124.853626025,117.095472219,119.408964279,1,343.478366299701,0.999952706968873,118.773944678669,1
