date,rho_star,beta,p,Q,v_1,v_2 + v_3,u_1,u_2 + u_3,u_2,w_2,u_3,w_3,w_2 + w_3,D_1,D_2,w_1,D,C_star,p_star,p_ema_10,p_hat_1,p_hat_2,p_hat_3,rho_star_pct_change,beta_pct_change,p_pct_change,Q_pct_change,v_1_pct_change,v_2 + v_3_pct_change,u_1_pct_change,u_2 + u_3_pct_change,u_2_pct_change,w_2_pct_change,u_3_pct_change,w_3_pct_change,w_2 + w_3_pct_change,D_1_pct_change,D_2_pct_change,w_1_pct_change,D_pct_change,C_star_pct_change,p_star_pct_change,p_ema_10_pct_change,p_hat_1_pct_change,p_hat_2_pct_change,p_hat_3_pct_change,rho_star_delta,beta_delta,p_delta,Q_delta,v_1_delta,v_2 + v_3_delta,u_1_delta,u_2 + u_3_delta,u_2_delta,w_2_delta,u_3_delta,w_3_delta,w_2 + w_3_delta,D_1_delta,D_2_delta,w_1_delta,D_delta,C_star_delta,p_star_delta,p_ema_10_delta,p_hat_1_delta,p_hat_2_delta,p_hat_3_delta
2018-12-29,138.023534165147,0.005,1.00895804912718,1864093.6268537173,26277.777496460825,3075.619501156267,1672189.9075950086,332552.89503613114,332552.8950361175,371.3981486557098,1.3620592653751373e-08,1.5211603840187336e-11,371.39814865572504,68925975.87267466,280754.70718894526,945.6737963645512,69206730.57986361,257288790.39307684,1,1.0031700933297547,910.059517069803,-2.702852738766057,1.2514852876161686,0.11814407914876535,0.0,0.0015073360344359799,0.012603762029324006,0.9543995227275215,-0.46279953331337376,0.7747631960215959,0.04149176600821547,0.04149176600817284,-0.3977006897633346,inf,inf,-0.39770068976330997,0.019821121178520196,0.002049663656201295,0.01974396052259575,0.019747753416482494,0.13223690103685426,0.0,-0.001621573464543391,0.13096594211004686,0.15920278531304066,0.1101233498379659,14.583687065814985,0.0,0.0015185498597598546,23202.157995304093,12832.329321264755,-2649.6538220897783,729985.3862574697,13248.50311498763,13248.50311497401,-245.23571152549135,1.3620592653751373e-08,1.5211603840187336e-11,-245.23571152547612,1339637.0125588775,574.2756477088551,18.309837395954105,1340211.2882065922,30049428.95072961,0.0,-0.0016293561244227206,105.38496128972179,-0.37120483987306363,0.1241463411839221
2018-12-30,138.166355055639,0.005,1.0043514821714201,1865642.9411692775,8026.79032828426,6477.476012723986,575437.5149900019,447401.93978188117,447401.93978188117,173.3290525094174,0.0,0.0,173.3290525094174,69054011.44788279,281528.80933376594,947.4311973300678,69335540.25721656,257769085.01664102,1,1.0021978117676429,909.2632063794528,-2.7029312807795725,1.251502882416584,0.001034757524185137,0.0,-0.004565667482156255,0.00083113546081659,-0.6945407453364223,1.1060719670586057,-0.6558778925907928,0.3453557207290947,0.3453557207291498,-0.5333066329576797,-1.0,-1.0,-0.5333066329576989,0.0018575808842322683,0.0027572187571540674,0.0018583585294131844,0.0018612304941107993,0.0018667530086733386,0.0,-0.0009692090788757657,-0.0008750094641217787,2.9058931842351754e-05,1.4059134845201271e-05,0.14282089049200408,0.0,-0.004606566955759783,1549.3143155602738,-18250.987168176565,3401.8565115677193,-1096752.3926050067,114849.04474575003,114849.04474576365,-198.0690961462924,-1.3620592653751373e-08,-1.5211603840187336e-11,-198.06909614630763,128035.5752081275,774.1021448206739,1.757400965516581,128809.67735294998,480294.6235641837,0.0,-0.0009722815621118208,-0.7963106903501966,-7.854201351564782e-05,1.759480041529926e-05
2018-12-31,136.405382749316,0.005,0.994589667603869,1867487.9954757583,6229.699840106536,4384.645533625269,772633.3689979911,256564.58957883716,229766.5895788352,175.63391579721434,26798.00000000195,20.48443023923284,196.11834603644718,69570080.22730194,282287.1846314665,954.4936437370621,69852367.4119334,254735414.80262372,1,0.9988644426910687,896.0736846032365,-2.6318461850099233,1.2275678275905204,-0.01274530478576974,0.0,-0.009719520248475111,0.0009889643220393207,-0.22388656171138022,-0.32309351281080456,0.34268856108801904,-0.42654564773698045,-0.48644257177147743,0.013297616610877805,inf,inf,0.13147994059329182,0.007473407678982413,0.002693775104207763,0.007454310589409374,0.007454000542860939,-0.011768945115437135,0.0,-0.0033260590249094557,-0.014505724727095104,-0.026299261203987068,-0.0191250497001223,-1.7609723063229978,0.0,-0.009761814567551097,1845.0543064808007,-1797.0904881777242,-2092.8304790987168,197195.85400798917,-190837.350203044,-217635.35020304596,2.304863287796934,26798.00000000195,20.48443023923284,22.78929352702977,516068.7794191539,758.3752977005788,7.062446406994354,516827.1547168493,-3033670.214017302,0.0,-0.003333369076574222,-13.189521776216225,0.07108509576964916,-0.023935054826063507
2019-01-01,135.858136493138,0.005,1.01298100095307,1867539.4840309129,2350.972586269956,2299.4840311156586,1026347.0384961069,977977.8239316096,977977.8239316096,483.11745377114664,0.0,0.0,483.11745377114664,69618449.44186644,282759.23212983756,955.1649521421556,69901208.67399628,253720434.1277963,1,0.9995254289957508,890.9881918850351,-2.614736894595341,1.2218336472425657,-0.004011911004888402,0.0,0.018491377849831014,2.7571023363703873e-05,-0.6226186418911395,-0.4755598797026537,0.3283752419690993,2.8118191818169693,3.256397005866929,1.7507070691799105,-1.0,-1.0,1.4633975532373844,0.0006952588584987485,0.0016722243306486195,0.0007033136464535961,0.0006992069685318736,-0.003984450594016753,0.0,0.0006617377458160156,-0.005675306401228819,-0.006500870192198471,-0.004671171905188953,-0.5472462561779992,0.0,0.018391333349200956,51.48855515453033,-3878.7272538365796,-2085.1615025096107,253713.66949811578,721413.2343527725,748211.2343527745,307.4835379739323,-26798.00000000195,-20.48443023923284,286.99910773469946,48369.21456450224,472.04749837104464,0.6713084050934413,48841.26206287742,-1014980.6748274267,0.0,0.0006609863046821429,-5.085492718201408,0.0171092904145822,-0.005734180347954698
2019-01-02,148.02590496688,0.005,0.9994493013262349,1867278.4991147537,7492.775356959086,7753.760273118853,1407205.3390251696,583244.518307507,583244.5183074942,179.69344484455252,1.280568540096283e-08,3.945339649264284e-12,179.69344484455647,70442410.2625841,283545.9691747978,966.4304898048227,70725956.2317589,276405589.6566589,1,1.002800648824352,968.5212359119522,-2.894482677569144,1.3154442193023643,0.08956230953717359,0.0,-0.013358295579190216,-0.00013974800446836522,2.1870960132491777,2.371956564254504,0.3710814044800377,-0.40362193903049737,-0.40362193903051047,-0.6280543303871743,inf,inf,-0.6280543303871661,0.011835380237902315,0.0027823567033842256,0.0117943373418401,0.0117987596124276,0.08941004537867192,0.0,0.0032767748909519057,0.08701915999905996,0.10698811935993913,0.07661482581614854,12.167768473742,0.0,-0.013531699626835092,-260.98491615918465,5141.80277068913,5454.276242003194,380858.30052906275,-394733.3056241026,-394733.3056241154,-303.4240089265941,1.280568540096283e-08,3.945339649264284e-12,-303.4240089265902,823960.8207176626,786.7370449602604,11.265537662667157,824747.5577626228,22685155.528862596,0.0,0.003275219828601128,77.53304402691708,-0.2797457829738028,0.09361057205979861
2019-01-03,151.3369882799,0.005,1.01300564653076,1865472.1647010627,4324.1766205932945,6130.511034284136,410776.0509983301,597502.9107610583,597502.9107610555,321.02914858265166,2.7939677238464355e-09,1.5011560000793422e-12,321.02914858265314,70255683.40282138,284188.8297203576,963.8896941424534,70539872.23254174,282314939.1258444,1,1.004949447750636,987.1240972006351,-2.9889364044139146,1.347174261770676,0.022368269349616998,0.0,0.013563814779335326,-0.000967362080454115,-0.4228871927172998,-0.20934993882417063,-0.7080908950481299,0.02444668060477806,0.024446680604795823,0.78653789435872,-0.7818181818181819,-0.6195115925293596,0.7865378943586889,-0.002650773292206754,0.002267218072013799,-0.0026290516381394236,-0.0026310566746866604,0.021379269053588557,0.0,0.0021427977024179867,0.019207489313506576,0.03263233446748259,0.024121161507813182,3.311083313019992,0.0,0.013556345204525089,-1806.3344136909582,-3168.5987363657914,-1623.2492388347164,-996429.2880268395,14258.392453551292,14258.392453561304,141.33570373809914,-1.0011717677116394e-08,-2.444183649184942e-12,141.33570373809667,-186726.8597627282,642.8605455597863,-2.5407956623693053,-186083.9992171675,5909349.469185531,0.0,0.0021487989262840568,18.602861288682902,-0.09445372684477071,0.03173004246831157
2019-01-04,152.090229930768,0.005,1.00547596231447,1854293.519346291,12577.857131035067,23756.502485807054,514081.7308499217,1353903.4653391242,1353902.8653391316,2450.4501634336866,0.5999999926425517,0.0010859494559551522,2450.4512493831426,69415861.66833217,282690.80112932227,952.4226583477944,69698552.4694615,282019927.7165104,1,1.0050814151453427,991.3114591750737,-3.0329678697839313,1.3620980997774923,0.004977247528376028,0.0,-0.007433013075570538,-0.005992394615313423,1.9087288135120932,2.8751259646955543,0.25148905249106535,1.2659361836658078,1.2659351794866223,6.633108003595498,214748361.16666666,723408795.8857037,6.633111386308405,-0.011953790694397726,-0.005271243744905174,-0.011896626620602091,-0.011926868258376522,-0.0010449727182255675,0.0,0.00013131744586969418,0.004241981313507948,0.014731482846203514,0.011077882372248604,0.7532416508680058,0.0,-0.007529684216289967,-11178.645354771754,8253.680510441773,17625.991451522917,103305.67985159159,756400.5545780659,756399.954578076,2129.421014851035,0.5999999898485839,0.0010859494544539963,2129.4221008004893,-839821.7344892025,-1498.0285910353414,-11.467035794659068,-841319.7630802393,-295011.4093340039,0.0,0.00013196739470666685,4.187361974438545,-0.044031465370016676,0.014923838006816403
2019-01-05,158.05144584061898,0.005,0.994472899540961,1830493.7656432583,12452.506313582417,36252.26001661457,1772869.9610675275,1226571.467810154,1226571.4678101132,4266.831313078538,4.0745362639427185e-08,1.4173946951745234e-10,4266.83131307868,69962160.16158956,279383.8369499271,959.8671336834491,70241543.99853949,289312186.2621561,1,1.0060352254561815,1029.1464683408192,-3.105755234088364,1.386260312354014,0.03919525871296625,0.0,-0.010943138559157073,-0.012834944120078129,-0.009965991515625938,0.5259931481190427,2.448614986057713,-0.09404806235360086,-0.09404766086902683,0.7412438648006014,-0.9999999320910614,-0.9999998694787601,0.741243093145713,0.007869937506035596,-0.01169816692366421,0.007816356814283498,0.007790571107138877,0.02585724563753522,0.0,0.0009489881082926921,0.03816662141405103,0.0239987258122909,0.017738966510906007,5.961215909850978,0.0,-0.011003062773509042,-23799.75370303262,-125.35081745265052,12495.757530807517,1258788.2302176058,-127331.99752897024,-127331.39752901834,1816.3811496448516,-0.599999951897189,-0.0010859493142156827,1816.3800636955375,546298.4932573885,-3306.964179395174,7.444475335654715,542991.5290779918,7292258.545645714,0.0,0.000953810310838854,37.83500916574553,-0.07278736430443278,0.024162212576521735
2019-01-06,154.821438737861,0.005,1.00014865002982,1824634.719488765,3741.963714273181,9601.009868766647,645876.6054624617,338344.31820904213,338344.31820904213,602.5878744910581,0.0,0.0,602.5878744910581,70269692.44884297,279745.2733236247,964.0242481886526,70549437.7221666,282492572.442304,1,1.0047102307356455,1003.4388497564892,-2.990732280769594,1.3476374564276095,-0.020436428693067166,0.0,0.005707295283238878,-0.0032008009338585497,-0.6995011590404351,-0.735161066803381,-0.6356886744961546,-0.7241544197884355,-0.7241544197884264,-0.85877391668988,-1.0,-1.0,-0.8587739166898848,0.004395694566078356,0.0012936910654655076,0.004330927020337327,0.004383356431252539,-0.023571816686880354,0.0,-0.0013170460506839454,-0.024979552838358954,-0.03703542122582393,-0.027861185653377696,-3.2300071027579804,0.0,0.005675750488859044,-5859.046154493233,-8710.542599309236,-26651.250147847924,-1126993.3556050658,-888227.1496011119,-888227.1496010711,-3664.2434385874803,-4.0745362639427185e-08,-1.4173946951745234e-10,-3664.243438587622,307532.2872534096,361.4363736975938,4.157114505203481,307893.72362710536,-6819613.819852114,0.0,-0.0013249947205360435,-25.70761858433002,0.11502295331876988,-0.038622855926404576
2019-01-07,154.522827457842,0.005,1.00119486697927,1817158.775578648,3337.917497260496,10813.861407378456,484245.0136116147,319892.7360684294,319892.7360684294,99.5904497292437,0.0,0.0,99.5904497292437,70434044.72638616,280611.9578675592,966.274993663786,70714656.68425372,280792511.94224286,1,1.00402935226551,994.2812733600429,-2.957271003156329,1.336406999185339,-0.0019287463186840048,0.0,0.0010460614523839507,-0.004097227697284933,-0.10797705372489552,0.12632541317943802,-0.25025150390006035,-0.054534925363258546,-0.054534925363258546,-0.8347287525269951,,,-0.8347287525269951,0.002338878566500613,0.003098120420901296,0.0023347394833297397,0.002341889140743847,-0.0060180715031308285,0.0,-0.0006776864107743696,-0.009126192790590681,-0.011188322615307666,-0.008333441007228215,-0.29861128001900283,0.0,0.0010462169494500628,-7475.943910117028,-404.0462170126848,1212.8515386118088,-161631.591850847,-18451.582140612707,-18451.582140612707,-502.9974247618144,0.0,0.0,-502.9974247618144,164352.27754318714,866.6845439345343,2.2507454751333853,165218.9620871246,-1700060.5000611544,0.0,-0.0006808784701355375,-9.157576396446302,0.03346127761326523,-0.011230457242270564
2019-01-08,150.896388759685,0.005,0.9988905988000071,1806770.294301715,6434.615903838072,16823.097180770244,796487.126538068,1450377.271887213,1450368.3718872021,9172.104209392948,8.900000010849908,0.056283444361721356,9172.160492837309,69780154.58103701,272397.1490701089,957.3516953869654,70052551.73010713,272635112.7284021,1,1.0028695313372198,994.3195679520862,-2.87756977682636,1.3096007285600308,-0.023468627631385908,0.0,-0.002301518171198058,-0.005716881439611687,0.9277336570239096,0.5556975022161463,0.6448019166943553,3.5339487533000984,3.533920931474194,91.09823064690565,inf,inf,91.09879579591856,-0.009283722777660985,-0.029274621295103498,-0.009234739939803727,-0.009363051242728071,-0.02905134170927859,0.0,-0.0011551663561161218,3.8514847930271046e-05,-0.026950937619481974,-0.02005846320892435,-3.6264386981569885,0.0,-0.0023042681792629915,-10388.481276933104,3096.698406577576,6009.235773391789,312242.11292645335,1130484.5358187836,1130475.6358187727,9072.513759663705,8.900000010849908,0.056283444361721356,9072.570043108066,-653890.1453491449,-8214.808797450329,-8.92329827682056,-662104.9541465938,-8157399.213840783,0.0,-0.001159820928290145,0.03829459204337127,0.07970122632996901,-0.02680627062530805
2019-01-09,151.820789288464,0.005,0.984411898485804,1812469.508329529,16639.474324664567,10940.26029685,1139227.0399999619,345217.5135950446,345211.5135950331,59.077314140394215,6.000000011525117,0.0010268020374866729,59.0783409424317,70574164.10744193,273306.15998770454,968.0892585380893,70847470.26742963,275170551.3158634,1,1.0015454279538019,1000.2893977015776,-2.8698573544060593,1.306854356176716,0.00612606130853921,0.0,-0.014494780841462163,0.003154365580277929,1.5859312464539768,-0.349688099682659,0.4303144420571028,-0.7619808857416444,-0.7619835620478623,-0.9935590227943666,-0.3258426961561155,-0.9817565884758643,-0.9935589503706823,0.011378729829020662,0.0033370794103344537,0.01121590237199488,0.011347460123724007,0.00929975072575151,0.0,-0.001320314699014169,0.006003934692532464,-0.002680186066176482,-0.0020971066397730276,0.9244005287789889,0.0,-0.014478700314203063,5699.214027814101,10204.858420826495,-5882.836883920245,342739.9134618938,-1105159.7582921684,-1105156.858292169,-9113.026895252555,-2.899999999324791,-0.05525664232423468,-9113.082151894878,794009.5264049172,909.0109175956459,10.737563151123936,794918.5373225063,2535438.5874612927,0.0,-0.0013241033834179294,5.969829749491396,0.00771242242030068,-0.0027463723833147657
2019-01-10,137.45623031543698,0.005,1.01005307683405,1819542.105841021,37971.946884528734,30899.349373037694,807322.124440074,1237488.9691313207,1010732.427807881,419.62107083846075,226756.54132343968,94.14145630623202,513.7625271446927,70143997.26275069,273754.62108651607,962.2236259562198,70417751.88383721,250107398.7691186,1,1.003254660593765,907.0973875433092,-2.5362733330586003,1.195155883857562,-0.09461523049872922,0.0,0.026047204821159298,0.0039021884114400773,1.2820400538881933,1.8243705848511174,-0.29134220300801406,2.584664509758766,1.9278641876167812,6.102913816312853,37791.756814645625,91683.13469130256,7.696292396655544,-0.006095245337038091,0.0016408744641236428,-0.006058979097368744,-0.006065401939834403,-0.09108224854328695,0.0,0.001706595220004159,-0.09316504840739193,-0.1162371435762517,-0.08547124764991787,-14.364558973027016,0.0,0.025641178348246085,7072.597511491971,21332.472559864167,19959.089076187694,-331904.9155598879,892271.4555362761,665520.914212848,360.54375669806655,226750.54132342816,94.14042950419453,454.68418620226106,-430166.84469124675,448.461098811531,-5.865632581869477,-429718.3835924268,-25063152.546744764,0.0,0.001709232639963032,-93.19201015826843,0.333584021347459,-0.11169847231915409
2019-01-11,128.03579092918002,0.005,1.0091534353045601,1817997.162154191,4048.64718302479,5593.590869854903,278574.23692432046,413276.418302238,413275.94813783845,166.83543939553445,0.47016439953586087,0.00018980074823648127,166.8356291962827,70009295.08137277,274548.1745611452,960.3891038253518,70283843.25593391,232768704.5634166,1,1.0018908886416034,841.3219566256574,-2.295403259910959,1.1144699951818968,-0.06853410256223935,0.0,-0.0008906873808155469,-0.000849083778754367,-0.8933779404217389,-0.8189738300853744,-0.6549404153670032,-0.6660362810406744,-0.5911124084203287,-0.602414056419583,-0.9999979265674243,-0.9999979838770752,-0.6752670341227589,-0.0019203664837255108,0.0028987765447741065,-0.001906544467815352,-0.0019016316812300316,-0.0693249951462166,0.0,-0.0013593477366498075,-0.0725119836314283,-0.09497007676896008,-0.06751076555406166,-9.420439386256959,0.0,-0.0008996415294899585,-1544.9436868301127,-33923.299701503944,-25305.75850318279,-528747.8875157535,-824212.5508290827,-597456.4796700426,-252.7856314429263,-226756.07115904015,-94.14126650548378,-346.92689794841004,-134702.18137791753,793.5534746291232,-1.8345221308680948,-133908.62790329754,-17338694.205702007,0.0,-0.00136377195216153,-65.77543091765176,0.24087007314764142,-0.08068588867566517
2019-01-12,127.200501728985,0.005,1.00575728816737,1822023.4454022716,5580.860071951058,1554.576823869953,368015.0600000024,153825.67050290108,153825.67050289255,67.5476709929583,8.527422323822975e-09,3.7445474195854126e-12,67.54767099296204,70223484.47086988,275443.95364789007,963.3267577378163,70498928.42451778,231762296.41714287,1,1.002541612835833,834.9321022217804,-2.2710076556390253,1.1062680469523591,-0.006523872693199095,0.0,-0.0033653426905941863,0.002214680711222883,0.3784505835308509,-0.7220789185265746,0.32106638454143943,-0.6277898672882781,-0.6277894438425252,-0.5951239662406745,-0.9999999818628924,-0.9999999802711662,-0.5951244268483444,0.0030594421676173322,0.003262739182938512,0.003058816370118622,0.003060236302113495,-0.004323640276992391,0.0,0.0006494960694891638,-0.007595016810811983,-0.010628025453305212,-0.007359505652908105,-0.835289200195021,0.0,-0.003396147137190164,4026.283248080639,1532.2128889262676,-4039.01404598495,89440.82307568192,-259450.7477993369,-259450.2776349459,-99.28776840257615,-0.47016439100843854,-0.00018980074449193385,-99.28795820332066,214189.3894971162,895.7790867448784,2.937653912464498,215085.16858386993,-1006408.1462737322,0.0,0.0006507241942297348,-6.389854403877052,0.024395604271933546,-0.008201948229537681
2019-01-13,122.909834334805,0.005,1.01139211064755,1835549.303181907,36811.57537106797,23285.71759143239,1281268.780784011,1601051.1550387442,1515994.7601387426,2644.1481287431093,85056.39490000159,148.352562506147,2792.5006912492563,69903702.09661514,273610.42225959187,958.9693029510386,70177312.51887473,225607060.76745492,1,1.0012188342897732,818.0308402194905,-2.1979444076165535,1.0818016653705487,-0.033731528852942394,0.0,0.005602566888128102,0.0074235366255943624,5.5960398391065045,13.978814320327434,2.481566164123834,9.408218275951212,8.855278089688131,38.14491928254278,9974455547061.607,39618289177005.13,40.34118394015708,-0.004553781070026464,-0.00665664053981041,-0.004523340343011273,-0.004561997080386737,-0.02655839946722527,0.0,-0.0013194250783448158,-0.020242678365480327,-0.032172171608956135,-0.02211614233025394,-4.290667394180005,0.0,0.005634822480180102,13525.85777963535,31230.715299116913,21731.140767562436,913253.7207840085,1447225.4845358431,1362169.0896358502,2576.600457750151,85056.39489999306,148.35256250614324,2724.953020256294,-319782.3742547482,-1833.531388298201,-4.35745478677768,-321615.9056430459,-6155235.649687946,0.0,-0.0013227785460598884,-16.901262002289855,0.07306324802247177,-0.02446638158181047
2019-01-14,122.18087238688999,0.005,0.9843541141844631,1872894.6135232616,39332.580202432815,1987.2698610785883,1697338.1204721034,369370.21733000875,369370.21732999565,117.10067281069063,1.3096723705530167e-08,4.15202711420329e-12,117.10067281069477,71231669.99975723,274470.41197306925,977.0903862880933,71506140.4117303,228831897.76897928,1,0.9995004116915158,827.2170358298055,-2.183585759033134,1.0767208453189892,-0.005930867549046814,0.0,-0.026733446087270574,0.020345577357479216,0.06848402454805624,-0.9146571346459268,0.324732285628234,-0.769295180752004,-0.7563512572456443,-0.9557132705472313,-0.999999999999846,-0.999999999999972,-0.9580660183262807,0.018997104063339654,0.003143117525916006,0.018896416476826383,0.018935291836634116,0.014294042883916447,0.0,-0.0017163306755774155,0.011229644603435895,-0.00653276240002354,-0.004696628055031904,-0.7289619479150105,0.0,-0.027037996463087022,37345.31034135469,2521.004831364844,-21298.4477303538,416069.33968809247,-1231680.9377087355,-1146624.542808747,-2527.047455932419,-85056.39489998849,-148.35256250614285,-2675.4000184385613,1327967.9031420946,859.9897134773782,18.121083337054756,1328827.8928555697,3224837.001524359,0.0,-0.0017184225982573853,9.18619561031494,0.014358648583419509,-0.00508082005155952
2019-01-15,127.44908551211,0.005,0.997286110530228,1876705.645480941,9308.891942530405,5497.859984850511,397853.4976655841,312991.5911141932,312972.94978087326,445.8696288104163,18.64133331994526,0.0265569416581036,445.8961857520744,71316531.90630864,275002.7775282274,978.2617409103041,71591534.68383686,239184418.29196006,1,1.0002534823634543,863.2608123892895,-2.324953023126809,1.1240976243451357,0.04311814952947812,0.0,0.013137544872740214,0.0020348352385455293,-0.7633287240597904,1.7665392066412933,-0.7656015069319696,-0.15263446691329974,-0.15268493479737444,2.807575294902242,1423358522.7866666,6396138783.175418,2.807802082170025,0.001191350793147139,0.0019396099977815329,0.0011988191048124541,0.0011942229242811742,0.04524072309810734,0.0,0.0007534470852934572,0.043572333496888715,0.06474088022824942,0.04400098617214998,5.268213125220015,0.0,0.012931996345764918,3811.031957679428,-30023.68825990241,3510.5901237719227,-1299484.6228065193,-56378.626215815544,-56397.26754912239,328.7689559997257,18.641333306848537,0.026556941653951574,328.7955129413796,84861.90655140579,532.365555158176,1.1713546222107425,85394.27210655808,10352520.52298078,0.0,0.0007530706719385272,36.04377655948406,-0.14136726409367517,0.047376779026146565
2019-01-16,123.36042661030301,0.005,1.0035354202589,1885269.740389504,9999.392060473561,1435.2971519108396,585627.4649866819,206789.06349006295,206749.05749005429,18.003526406477068,40.00600000866689,0.0034836873566313786,18.0070100938337,71695370.30780526,275968.2162052803,983.4456871466842,71971338.52401054,232567679.4499444,1,1.0004611223150728,836.2643548945667,-2.2150808774749184,1.0872153778666724,-0.032080723728837524,0.0,0.006266315817182511,0.004563366092698251,0.07417640275620818,-0.738935302851321,0.4719676172834135,-0.339314315908835,-0.3394027898104012,-0.959621545754281,1.146091125674071,-0.8688219674734886,-0.9596161378607398,0.005312069885763826,0.0035106506404420923,0.005299140321644691,0.005305150138923187,-0.02766375372303287,0.0,0.00020758733189096823,-0.031272654923375165,-0.04725779168824862,-0.03281053680720103,-4.088658901806994,0.0,0.006249309728671992,8564.094908562955,690.5001179431565,-4062.5628329396714,187773.96732109785,-106202.52762413025,-106223.89229081897,-427.86610240393924,21.364666688721627,-0.02307325430147222,-427.88917565824073,378838.401496619,965.4386770528508,5.183946236380166,379803.8401736766,-6616738.842015654,0.0,0.0002076399516184324,-26.99645749472279,0.10987214565189074,-0.036882246478463276
2019-01-17,122.616547525964,0.005,0.984993740912456,1879986.4433189826,6901.15696952492,12184.454040046548,834741.9955320656,1158642.0131793916,1157963.0521100445,6909.813445859449,678.9610693471041,4.051506062858285,6913.864951922307,71371470.29015793,270033.38417167624,979.0329183182903,71641503.67432961,230517447.07539004,1,0.9994405499202169,847.0513770858053,-2.2010285847942206,1.0824261191271907,-0.006030127365633575,0.0,-0.018476357657271847,-0.0028024090968700177,-0.30984234563575175,7.489150852020533,0.4253805455504873,4.603013977743891,4.600814176218185,382.80333329438884,15.971481007849174,1161.99358929154,382.954077656117,-0.004517725708881204,-0.021505491158407053,-0.004487048838657137,-0.004582863907288459,-0.008815637578718838,0.0,-0.0010201020030585761,0.01289905772989508,-0.006343918555568373,-0.004405068983552529,-0.7438790843390137,0.0,-0.018541679346444018,-5283.297070521396,-3098.2350909486413,10749.156888135709,249114.5305453837,951852.9496893287,951213.9946199902,6891.809919452971,638.9550693384372,4.048022375501653,6895.8579418284735,-323900.017647326,-5934.832033604034,-4.412768828393951,-329834.8496809304,-2050232.3745543659,0.0,-0.0010205723948558676,10.78702219123852,0.014052292680697853,-0.004789258739481772
2019-01-18,122.270696493823,0.005,0.996679554426644,1885917.97412716,6249.650995600503,318.12018742319196,231056.56684598327,76581.32864874601,75712.23014873979,23.12123792553389,869.098500006221,0.2654080213974905,23.38664594693138,71525945.52835518,270991.0601878928,981.0626621635174,71796936.58854307,230592504.2267475,1,0.9993776653958579,844.3348902892651,-2.1951512744746466,1.0804476292005745,-0.002820590198625239,0.0,0.011863845452827704,0.003155092330190179,-0.09440532606364804,-0.9738913055621837,-0.7232000209852776,-0.9339042363580432,-0.9346160224967656,-0.9966538549692121,0.28004172734374166,-0.9344915156784318,-0.9966174280074086,0.0021643835774889375,0.0035465096997329137,0.002073213073073843,0.002169593130261882,0.0003256029090628054,0.0,-6.291972480410024e-05,-0.003206991771722234,-0.0026702562430026555,-0.0018278290699521582,-0.3458510321409989,0.0,0.01168581351418807,5931.530808177311,-651.505973924417,-11866.333852623357,-603685.4286860824,-1082060.6845306456,-1082250.8219613046,-6886.692207933915,190.13743065911694,-3.7860980414607943,-6890.478305975375,154475.23819725215,957.6760162165738,2.029743845227131,155432.91421346366,75057.15135747194,0.0,-6.288452435898595e-05,-2.7164867965401527,0.005877310319573947,-0.0019784899266162004
2019-01-19,123.603557724385,0.005,0.982680429836027,1891585.2008363446,6190.467414401006,523.2407052153721,538023.7697158456,155609.30465471745,155550.48540159955,500.9366493523244,58.81925311789382,0.18942222840521591,501.1260715807296,71908359.99341631,271476.2354018501,986.301285537995,72179836.22881816,233806660.56216753,1,1.001036571974451,854.6654666294777,-2.2228504056322875,1.0896620791425615,0.010900904867499062,0.0,-0.014045762781469184,0.003005022904990051,-0.00946990179790197,0.6447893780450673,1.328537020436555,1.03194835347461,1.0544961507013362,20.66565003853518,-0.9323215341903446,-0.28629802743781363,20.427872672202643,0.005346513943105036,0.0017903735039113133,0.005339743908839623,0.005333091611825047,0.013938685241301041,0.0,0.0016599396164571623,0.01223516457631324,0.012618324522654989,0.008528363331043565,1.3328612305620027,0.0,-0.01399912459061703,5667.2267091847025,-59.183581199496984,205.12051779218018,306967.2028698623,79027.97600597143,79838.25525285976,477.81541142679055,-810.2792468883272,-0.07598579299227456,477.73942563379825,382414.46506112814,485.1752139572636,5.238623374477584,382899.64027509093,3214156.3354200125,0.0,0.0016589065785930224,10.330576340212588,-0.02769913115764089,0.009214449941987057
2019-01-20,121.925105357014,0.005,0.993818626682636,1925965.911325589,36141.39104431495,1760.6805550709832,998405.0360000432,153969.29323747754,150443.67117652865,148.03481327433917,3525.6220609488955,3.4691708822769454,151.50398415661613,72752795.73617887,272322.57820170734,997.8467840138584,73025118.31438059,234823596.65238994,1,0.9990406954645382,855.7435855581126,-2.199409377539643,1.081652249179743,-0.013579320840534814,0.0,0.011334505611827028,0.018175607672360483,4.8382329838678295,2.3649533331820316,0.8556894549981415,-0.010539288899715449,-0.032830590093538836,-0.7044839632601494,58.93993248915194,17.314486697176974,-0.6976729155625075,0.011743220716476932,0.0031175575961721602,0.011705853622167472,0.011710778656836895,0.004349474423770872,0.0,-0.0019938097825696888,0.0012614513756905588,-0.010545481618218444,-0.007350746727941004,-1.6784523673709941,0.0,0.011138196846608994,34380.71048924443,29950.923629913945,1237.439849855611,460381.26628419757,-1640.0114172399044,-5106.814225070906,-352.90183607798525,3466.8028078310017,3.2797486538717293,-349.6220874241135,844435.7427625656,846.3427998572588,11.545498475863383,845282.0855624229,1016936.0902224183,0.0,-0.0019958765099127307,1.0781189286349218,0.0234410280926447,-0.008009829962818626
