,marketPriceEth,marketPriceUsd,debtAvailableToSettle,erc20CoinTotalSupply,globalDebt,globalDebtCeiling,systemSurplus,totalActiveSafeCount,RedemptionRateAnnualizedRate,RedemptionRateHourlyRate,RedemptionRateEightHourlyRate,RedemptionPrice,RAIInUniswapV2(RAI/ETH),collateral,debt,ETH Price (OSM),block_number
1319,0.0,0.0,13005.158157409984,-48042.0,-35098.84189750999,0.0,-28.909449524478987,0.0,0.0,0.0,0.0,0.0006269239897860324,-62607.15485358238,0.0,0.0,-3.657998520000092,11986169
1320,9.104425729824887e-06,-0.06872475218056939,0.0,101021.89999999851,100944.25291136652,0.0,-45.77248313577729,0.0,0.0,0.0,0.0,0.0,-14751.679184667766,0.0,0.0,-7.453940569999986,11985901
1321,5.122299593956613e-06,0.0004671962094526805,0.0,-8046.999874725938,-8157.079843014479,0.0,-54.75863589308574,-5.0,-0.07555406816798843,-2.3718403016625977e-05,-0.00018959361325665558,0.0003588132765406371,-4670.452351082116,0.0,0.0,13.312259380000114,11985619
1322,-1.3735634048640376e-05,-0.03626344208620491,2049.0186615595594,-2000.0,10.170820951461792,0.0,-18.291145789786242,-1.0,0.0,0.0,0.0,0.0003887867188705485,97975.3042405136,0.0,0.0,17.18468328999984,11985341
1323,-5.87502016258408e-06,0.013603831571874725,0.0,-201900.0,-201979.3846695274,0.0,-41.58719744507107,-5.0,0.0,0.0,0.0,0.00035578559742077687,-150992.05714613944,494.0,111118.85776889883,3.238343200000145,11985052
1324,0.0,0.0,0.0,-73002.0,-73060.1963897571,0.0,-30.717935208871495,-3.0,0.0,0.0,0.0,0.00041213899825365274,-68469.32149790972,0.0,0.0,11.883772409999665,11984798
1325,8.939101309357513e-06,0.059454604118425625,0.0,-210125.63642003387,-210219.0631007105,0.0,-44.81837368561537,-2.0,0.07173438887316314,2.2630510825849548e-05,0.00018089683251742983,0.00037254915056017524,-21816.27725134045,0.0,0.0,0.0,11984499
1326,0.0,0.0,0.0,-10383.952549614012,-10461.438740588725,0.0,-37.14147060943651,-3.0,0.0,0.0,0.0,0.0006204630378920939,-7633.46715695411,0.0,0.0,-1.1169677199998205,11984229
1327,2.6847848198525287e-07,0.024503710053849215,0.0,-28600.0,-28667.145057447255,0.0,-33.01496095326729,-2.0,0.0,0.0,0.0,6.883986993644342e-05,-34678.81230631843,0.0,0.0,2.392036590000089,11983961
1328,3.0591731314173233e-06,0.03264535093342502,0.0,-7488.0,-7570.60256511718,0.0,-43.828424230538076,-1.0,0.0,0.0,0.0,0.00026571702802380415,-45542.22140375897,0.0,0.0,0.0,11983691
1329,1.8347421730712573e-05,0.003933301283208124,0.0,-61989.42927584052,-62111.12476245314,0.0,-52.18985267856624,-1.0,0.005509311989580046,1.5658329586276665e-06,1.2517535112555045e-05,0.0003190225898732635,-85557.85427720845,0.0,0.0,-52.99787923000008,11983393
1330,2.040186129996383e-05,-0.07748635641972479,0.0,-116469.45273593068,-116524.17033668607,0.0,-35.62768269761,-3.0,0.0,0.0,0.0,0.0003140072600360533,-319339.4388257228,0.0,0.0,3.2193118099999083,11983121
1331,0.0,0.0,800.0351577199763,-2210.0,-1460.07259208709,0.0,-25.277500768133905,-1.0,0.0,0.0,0.0,0.00031360313769734915,-21137.004788316786,0.0,0.0,3.253149090000079,11982848
1332,-1.1628576408943651e-06,0.004877259629481934,0.0,-100799.2917292118,-100880.92860454321,0.0,-39.596933780936524,-1.0,0.0,0.0,0.0,0.00031023002241648,-100283.2939693816,0.0,0.0,3.587901949999832,11982594
1333,9.104084734063746e-07,-0.0027985515637052316,0.0,89757.13242010027,89640.01439841092,0.0,-60.00442297750851,-1.0,0.055040659759956256,1.4566458384157599e-05,0.00011645332276744025,0.0003191199377772236,109588.77742050588,-6.0,-1198.6681298466865,4.5444260400001895,11982323
1334,0.0,0.0,0.0,-400.0,-423.27012226730585,0.0,-11.386099963478046,2.0,0.0,0.0,0.0,0.00026993442701650494,-949.9219588264823,0.0,0.0,-4.174134050000021,11982038
1335,1.3207381750984012e-05,0.05731381320237139,0.0,-5950.0,-6048.432240843773,0.0,-49.2449611237098,-2.0,0.0,0.0,0.0,0.0002659065788943593,-72408.73978668824,-33.0,-3995.5758328544907,1.606281170000102,11981765
1336,9.62048407035683e-06,-0.014612004359916497,0.0,8200.24923171848,8111.538579426706,0.0,-44.356374148628674,0.0,0.0,0.0,0.0,0.0005447909120590566,695.1783479303122,0.0,0.0,-9.394203420000167,11981482
1337,1.0621987400500493e-07,0.02645819244876435,0.0,-69401.0,-69579.16895059496,0.0,-56.57859350182116,-3.0,0.0,0.0,0.0,0.0,-10202.0,0.0,0.0,2.4560774100000344,11981218
1338,7.036022432998362e-08,-0.0005556177068397616,0.0,-60000.0,-59968.84613323957,0.0,-16.93013979124953,0.0,0.07195303342090958,1.6608532519057917e-05,0.00013279342266681038,0.00021572226163257824,-60628.162880230695,0.0,0.0,-5.208155159999933,11980968
1339,0.0,0.0,0.0,-4801.0,-4940.401199564338,0.0,-26.313900142733473,-2.0,0.0,0.0,0.0,0.00023167288408032505,-63262.20874527097,0.0,0.0,-5.249999999999773,11980703
1340,1.628252844848837e-05,-0.022518941967565986,0.0,-85000.0,-85040.92662937194,0.0,-61.55946178754675,-2.0,0.0,0.0,0.0,0.00021808271677814517,-136123.32601318508,0.0,0.0,-26.90000000000032,11980418
1341,0.0,0.0,800.0002788042184,-10000.0,-9220.606261745095,0.0,-12.596758483763551,-1.0,0.0,0.0,0.0,0.0002199291193263342,-100607.9673615098,0.0,0.0,-34.15767116999996,11980155
1342,1.4779776534679795e-05,-0.004369417001812703,0.0,-800.0,-880.9208310544491,0.0,-40.352490583987674,-1.0,-0.0867308490264444,-2.034057778377285e-05,-0.00016263084385748083,0.00026679760079817427,-13083.506756585091,0.0,0.0,31.18037862999995,11979873
1343,1.9663506404632262e-06,-0.06125097196192719,0.0,5521.34123300761,5447.663371779025,0.0,-34.66639069060329,-2.0,0.0,0.0,0.0,0.0002806276240798766,33051.972945041955,-93.5,-21976.08208593051,18.52108429000009,11979603
1344,-4.39665519915821e-06,-0.01861145012016463,0.0,-45830.0,-45882.26462537795,0.0,-34.93303870395175,-1.0,0.0,0.0,0.0,0.00023863597894635546,-40002.65087768063,-19.0,-4994.566073745955,-18.443791750000173,11979332
1345,7.138959439080116e-06,0.0604318592060995,5390.026741644484,-176782.65643470734,-171549.42938309908,0.0,-69.23723736964166,0.0,0.0,0.0,0.0,0.00032692253490518297,-161183.57841520384,0.0,0.0,-13.302152739999883,11979087
1346,3.247630275445175e-06,-0.016272881402692008,0.0,-5698.528271637857,-5754.727934665978,0.0,-30.747182261548005,1.0,0.01899741137952654,4.775662506673051e-06,3.81812020213701e-05,0.0005411276006044297,-30365.11254318431,4.0,800.605677720625,-7.860573479999857,11978760
1347,2.1460189302477395e-06,-0.013718551919755573,0.0,-6410.544485807419,-6457.523876689374,0.0,-23.622232998808613,-3.0,0.0,0.0,0.0,0.0,-5657.863777387887,0.0,0.0,-1.0722293200001332,11978480
1348,3.6620207241751766e-06,-0.011369026501943491,-1000.5751448136289,-214.34433491155505,-1434.8166468292475,0.0,-180.0728148809576,0.0,0.0,0.0,0.0,0.00022343008605307801,7198.172856073827,0.0,0.0,-10.589113940000061,11978197
1349,6.096674185305812e-06,0.013552185712969678,0.0,128.49132531136274,46.085219226777554,0.0,-41.36441581003601,0.0,0.0,0.0,0.0,0.00048744623472574133,-57906.408456195146,2.0,0.0,14.924069480000071,11977980
1350,-5.84581268286196e-07,-0.01840544343523387,0.0,-1900.0,-1968.2897698953748,0.0,-42.3579949006089,-2.0,-0.034013601524042036,-8.697167286686458e-06,-6.953249787777782e-05,9.425324072420693e-05,-4689.752119254321,-4.0,-799.1420937995426,0.0,11977654
1351,0.0,0.0,0.0,16052.97120526433,15994.667437374592,0.0,-20.564923229598207,1.0,0.0,0.0,0.0,0.00025062172134049376,16762.079327836633,0.0,0.0,3.8214099799999985,11977402
1352,-7.34812794559456e-06,0.009112933280380098,0.0,198500.00056463853,198420.89346330613,0.0,-39.55449583157315,0.0,0.0,0.0,0.0,0.00034083292480335814,-5519.8433636166155,0.0,0.0,0.0,11977187
1353,2.5097322929909342e-06,0.02168355893831997,0.0,-18620.0,-18748.045661374927,0.0,-43.17434005928226,-1.0,0.0,0.0,0.0,0.0002961377206363025,-15162.24975598976,0.0,0.0,2.9556269700001394,11976891
1354,0.0,0.0,0.0,30234.700200289488,30214.935276195407,0.0,-30.520320901909145,-2.0,-0.02449579087139514,-6.701154700583523e-06,-5.357180056642097e-05,0.00029137809436630135,21986.585817448795,0.0,0.0,0.9582531699998071,11976613
1355,9.311746835259128e-07,-0.008110364422229122,0.0,-38450.0,-38560.35640703142,0.0,-54.48194239195436,-5.0,0.0,0.0,0.0,0.00032079459882616845,-38395.0,0.0,0.0,-3.7663317199999256,11976326
1356,0.0,0.0,0.0,-7564.33199999854,-7622.5734413564205,0.0,-24.63941213520593,-1.0,0.0,0.0,0.0,0.0006225635989309808,-18902.992059659213,0.0,0.0,-9.743705809999938,11976034
1357,1.75032694505221e-06,-0.013036719984892642,-1700.0022652221378,131966.72699860483,130243.35208063573,0.0,-295.1467505437904,0.0,0.0,0.0,0.0,3.7555036320746638e-06,122627.275255315,0.0,0.0,14.914297239999769,11975767
1358,0.0,0.0,0.0,301084.0940828435,300704.95781555027,0.0,-19.044354952464346,2.0,0.03619029831467646,9.766725578508328e-06,7.80800791492231e-05,0.0003087604521412324,314444.8978784457,0.0,0.0,58.07233573000008,11975500
1359,-5.201504754040248e-05,0.03272060020899836,4700.161649392336,809750.6786175966,814284.2224924043,0.0,-61.09075764010777,0.0,0.0,0.0,0.0,0.0005742955143435147,1022216.0907197371,0.0,0.0,-10.480798959999902,11975224
1360,2.729103959746987e-09,0.024532488146792986,0.0,683769.3513023704,683768.085236378,0.0,-29.492293485964183,1.0,0.0,0.0,0.0,0.00027951591020025646,690883.8685311228,0.0,0.0,-1.3765201400001388,11974955
1361,7.203528240963455e-06,-0.008100928097748206,0.0,-10000.0,-10145.245263509452,0.0,-77.44251969188917,0.0,0.0,0.0,0.0,0.0,-10573.182426914573,0.0,0.0,-6.2878271099996255,11974701
1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002896668921601453,23973.427876897156,0.0,0.0,7.9228537699996195,11974414
1363,-4.115753586662104e-06,-0.00385002437965154,0.0,64204.349122323096,64107.900443032384,0.0,-52.38785075460328,-1.0,-0.0858603456742017,-2.4696449024474987e-05,-0.00019742542284373332,0.0003485476974742774,16100.727346420288,0.0,0.0,2.0476241800001844,11974124
1364,-1.542819915040152e-05,-0.021982467174792575,0.0,16769.93061208725,16619.974080182612,0.0,-124.13134174313745,2.0,0.0,0.0,0.0,0.0007036565199811662,66975.56188296154,0.0,0.0,46.91778270000009,11973865
1365,0.0,0.0,0.0,102405.92097676545,102300.1222506538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250918.54516448453,0.0,0.0,5.273489690000133,11973583
1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004979503045685618,-224.6759706698358,0.0,0.0,-20.328898190000473,11973340
1367,-3.244514072373028e-05,0.05505576344921925,0.0,-1500.0,-1887.2772015854716,0.0,-127.8766795094707,0.0,-0.050105135372582044,-1.7342864603642205e-05,-0.00013861987054353264,0.000686688209339259,-8696.256747704,0.0,0.0,32.1904085000001,11973072
1368,-4.9359803771641814e-08,-0.02850184187515703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0084824450314,0.0,0.0,-37.66780317999974,11972808
1369,0.0,0.0,0.0,800.3254567012191,799.5043519809842,0.0,0.0,1.0,0.0,0.0,0.0,0.0004130975272129689,-20000.0,5.0,799.5043519805185,3.4072723699998733,11972520
1370,3.3680998039117838e-06,-0.029974342660504583,0.0,-128995.76280592382,-128960.97793862224,0.0,-50.5716984916362,1.0,0.0,0.0,0.0,0.00040890449898078884,-165505.64835311845,0.0,0.0,-6.489679780000188,11972253
1371,0.0,0.0,0.0,4302.347124330699,4297.945312336087,0.0,0.0,2.0,-0.04535599931632811,-1.8353857009545393e-05,-0.00014668230698300366,0.00044042642628783213,-791.6510406211019,0.0,0.0,-2.2901884499999596,11971982
1372,7.387862185769586e-06,0.029248449703407786,0.0,-55800.0,-55891.72310910374,0.0,-46.2708020498394,-2.0,0.0,0.0,0.0,0.0004760735742581623,-52207.52962432429,0.0,0.0,13.76565258000005,11971693
1373,-1.1777084132132826e-08,-0.02178132286571577,0.0,-233209.0,-233302.45493519306,0.0,-36.543013706454076,0.0,0.0,0.0,0.0,0.0004731471917747143,-259199.09653368592,0.0,0.0,8.696143040000152,11971427
1374,-4.068666297955478e-06,-0.01983782569732062,0.0,-19199.46386448294,-19057.90076405555,0.0,-53.74160635570297,1.0,0.0,0.0,0.0,0.000457823700904747,5172.725366894156,0.0,0.0,0.0,11971199
1375,7.635706038889873e-06,0.10230411444109455,0.0,157210.91820047796,156864.93866514415,0.0,-33.313178880896885,2.0,-0.02697838878727163,-1.2504321672657248e-05,-9.9922573929212e-05,0.0010014627098180462,130444.03872157633,0.0,0.0,-26.43280132000018,11970929
1376,0.0,0.0,0.0,-50000.0,-49995.82883220166,0.0,-23.110593070974573,-1.0,0.0,0.0,0.0,0.0,-50280.0,0.0,0.0,-7.4999354799999765,11970631
1377,1.1835354150543931e-07,-0.04291606560363759,0.0,-4370.0,-5679.241444699466,0.0,-89.76242885511601,0.0,0.0,0.0,0.0,0.0005009426360236269,-25918.55884865299,0.0,0.0,0.0,11970347
1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049805987765561,51954.16067303717,0.0,0.0,15.491516160000174,11970088
1379,0.0,0.0,0.0,-1482800.0,-1482178.1211500466,0.0,-27.82411898431019,-1.0,-0.017616392895070665,-8.972682108754348e-06,-7.169569938303422e-05,0.0005196863234102622,-1928545.6277376227,0.0,0.0,50.21272144999989,11969802
1380,-3.5825141033661925e-05,0.021537618962663263,0.0,-290510.7436060235,-290175.9846048206,0.0,-53.84566572768381,0.0,0.0,0.0,0.0,0.0010591070939152125,260541.90592901036,0.0,0.0,4.6907405000001745,11969519
1381,5.29194300176233e-06,0.04881650063846621,0.0,-31000.0,-29173.383837223053,0.0,-42.26166056387592,0.0,0.0,0.0,0.0,0.0,218552.0799987279,0.0,0.0,-20.345041990000254,11969252
1382,0.0,0.0,0.0,1851612.8450914398,1849652.1226898804,0.0,-19.81655040345504,3.0,0.0,0.0,0.0,0.000511747881619673,1540309.4463692233,0.0,0.0,-11.149035129999902,11969003
1383,1.4019282155061132e-05,-0.06133767857137151,0.0,-837293.104930155,-838047.907530129,0.0,-58.696140543033835,2.0,0.0,0.0,0.0,0.0005862999952919168,-758660.9349431433,32.0,7997.637414221885,16.544429320000063,11968741
1384,4.231239468684795e-05,0.08520931580475644,0.0,-661382.5827068537,-660762.1127269194,0.0,-37.51283329061698,2.0,0.01700363303670277,8.672136668330666e-06,6.929413545431196e-05,0.0005047173820629247,-239465.42113719508,0.0,0.0,-4.576845419999927,11968429
1385,-8.340692011719105e-06,0.0031382997706188576,0.0,33382.05838356167,33282.280303530395,0.0,-28.354284706932958,1.0,0.0,0.0,0.0,0.0005035261546169068,29578.1895711869,0.0,0.0,0.7354874299996936,11968186
1386,2.3149308717336503e-08,-0.0052038293023399795,0.0,-5000.0,-5094.857107758522,0.0,-49.50259110194747,0.0,0.0,0.0,0.0,0.0005167810063175793,-6274.813615888357,0.0,0.0,-1.8057691199999226,11967907
1387,0.0,0.0,0.0,-818.0,-852.5147891938686,0.0,-16.674234009697102,-1.0,0.0,0.0,0.0,0.0005102103317593532,70365.66667617857,0.0,0.0,36.020437720000245,11967649
1388,2.032429601019157e-06,0.030410687741903253,0.0,-42000.0,-42094.93649569899,0.0,-38.60427883610828,0.0,0.02875624655170797,1.3315214149156596e-05,0.00010640252883931112,0.00047787502061380494,-100276.57006140053,0.0,0.0,-3.6142313699999704,11967378
1389,7.699438901754684e-06,0.031271541376098,0.0,580327.5851388797,580220.1375962868,0.0,-39.00352947137435,0.0,0.0,0.0,0.0,0.0004691803297274255,570526.044118613,0.0,0.0,-15.753069330000017,11967125
1390,-4.9645734538622706e-05,-0.06612381330309258,0.0,-180890.9985895157,-180936.26999613643,0.0,-63.19508695715922,-1.0,0.0,0.0,0.0,0.0004623413497819584,-210575.01409953833,0.0,0.0,-15.6889498500002,11966857
1391,-8.520441990961768e-07,-0.0385594353353782,-2251.500800888636,35111.10489630699,32357.10767917335,0.0,-387.9908159482875,2.0,0.0,0.0,0.0,0.00047662625320166185,9800.30756419897,0.0,0.0,2.527809570000045,11966598
1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05706482236195298,2.2557187478233764e-05,0.00018027822730459775,0.000420495851694902,37398.955821003765,0.0,0.0,36.24177241999996,11966316
1393,4.803442115969975e-06,-0.021590226866559536,0.0,-185000.0,-185053.14161871374,0.0,-25.206074883550173,-1.0,0.0,0.0,0.0,0.0008008723005827889,-246860.94418345392,0.0,0.0,-27.185772170000064,11966044
1394,0.0,0.0,4043.0034323915606,-146851.92836978287,-142911.01963735372,0.0,-32.99869929644046,2.0,0.0,0.0,0.0,0.0,-239444.1756414175,0.0,0.0,-0.052775409999867406,11965754
1395,-1.0304111061636926e-05,0.09614944766885758,0.0,-265998.7430194579,-266169.6238564253,0.0,-37.02875142148696,0.0,0.0,0.0,0.0,0.0003992349746075874,-101202.67091911659,0.0,0.0,2.110418039999786,11965473
1396,2.1626097144697518e-05,-0.05978136595073469,0.0,-167000.0,-167035.16667427868,0.0,-77.01791765430244,-1.0,0.10121723450958175,3.152284322449628e-05,0.00025197991562564415,0.00034989532877771623,-218493.04887040704,0.0,0.0,0.0,11965183
1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003053756542508168,-30097.19355071336,0.0,0.0,-33.980387489999885,11964922
1398,1.1366267418796375e-05,0.03494766287660056,0.0,-27500.0,-27659.07466701418,0.0,-99.75543212087359,-1.0,0.0,0.0,0.0,0.0003013518162431339,-52449.25920911506,0.0,0.0,0.0,11964652
1399,0.0,0.0,0.0,13703.59406792745,13690.455231875181,0.0,0.0,1.0,0.0,0.0,0.0,0.00029935411264236933,-116770.56080590189,0.0,0.0,-13.15177335999988,11964392
1400,0.0,0.0,0.0,800.0058112032712,701.3239156380296,0.0,-15.43207452740171,0.0,-0.026041491748999057,-7.316371124055365e-06,-5.848884819359412e-05,0.0003126580034962245,367.974949285388,0.0,0.0,-19.294546699999955,11964114
1401,3.244651812790494e-05,-0.0535156830833694,842.0045655365102,-141653.00529611483,-140833.16790254414,0.0,-44.6089414122107,0.0,0.0,0.0,0.0,0.0003296689923586449,-150158.2647920549,0.0,0.0,1.2490143099998932,11963882
1402,0.0,0.0,0.0,-57540.0,-57607.35807479918,0.0,-30.723641217773547,0.0,0.0,0.0,0.0,0.0003190887433963674,-178608.24335104972,0.0,0.0,-24.477055789999895,11963600
1403,1.893779745773495e-05,0.004479787461570073,0.0,-86325.0,-86368.21007275581,0.0,-38.4468365056382,-1.0,0.0,0.0,0.0,0.00032955725750394294,-125684.99240791425,-265.0,-61940.924164720345,3.92260331999978,11963333
1404,8.683447900960026e-06,-0.029773467615088478,0.0,52502.469797477126,52404.15363072604,0.0,-35.27167942735832,1.0,0.0,0.0,0.0,0.00032741462795993215,-9033.90156024322,0.0,0.0,-13.138244639999812,11963055
1405,1.1117901792738298e-06,-0.013048125364214958,0.0,-10199.587186079472,-10326.714239746332,0.0,-40.933899099443806,-2.0,-0.047351245967425515,-1.4638646176012848e-05,-0.00011701590073243118,0.0003763890551113924,-10929.031276330352,4.5,799.6545006965753,-18.682571329999973,11962788
1406,4.455098814046786e-06,0.001582477072338495,0.0,-47819.2706957683,-48036.111923359334,0.0,-92.91302763833664,1.0,0.0,0.0,0.0,0.0003674522890158016,-36601.80113065988,0.0,0.0,0.0,11962536
1407,0.0,0.0,0.0,29300.768898822367,29273.20053382963,0.0,0.0,2.0,0.0,0.0,0.0,0.00037679011585423083,27789.815107420087,0.0,0.0,-8.223003280000057,11962298
1408,1.5752069712856535e-05,-0.02714546860487399,0.0,-91168.03942633793,-91149.64113409072,0.0,-42.72225026486558,0.0,0.0,0.0,0.0,0.00036485622035931087,-258242.46153073758,0.0,0.0,-14.264306960000113,11962018
1409,2.469796583606885e-05,0.006570327307441115,-800.0414424163755,4143.036844357848,3193.691635966301,0.0,-135.9036291933444,0.0,-0.0746687346991946,-2.7743274656044647e-05,-0.00022173653575052743,0.00044815416840737754,151668.61838356033,0.0,0.0,-3.6276507999998557,11961743
1410,1.7529928500077674e-06,-0.006716211835940733,0.0,10205.192057792097,10203.69934347272,0.0,-48.84722474234877,-1.0,0.0,0.0,0.0,0.0005351452363231424,7118.695451255888,0.0,0.0,30.975420119999853,11961464
1411,-4.197792773590102e-05,-0.07300554213032129,0.0,-10750.583079516888,-10915.28340215236,0.0,-43.902136363089085,0.0,0.0,0.0,0.0,0.00037903828741026047,308206.0107064545,0.0,0.0,13.627846050000244,11961198
1412,-5.861449443680423e-07,0.018792435735450308,0.0,32002.901669364423,31836.570737175643,0.0,-69.30020180446445,2.0,0.0,0.0,0.0,0.000455923777726408,97523.15299052745,0.0,0.0,-2.1378460500000074,11960921
1413,0.0,0.0,0.0,32600.0,32569.776588350534,0.0,0.0,0.0,-0.04591445760040039,-2.115607849584311e-05,-0.0001690598061976356,0.0004972721894325183,-13850.632084596902,0.0,0.0,15.485265239999762,11960657
1414,-2.2955094710133683e-05,0.01960442416791386,-4200.243876947323,-25575.878525253385,-30334.599478170276,0.0,-607.1656122615968,0.0,0.0,0.0,0.0,0.0005980826465243894,53492.89560575783,0.0,0.0,36.13567022999996,11960391
1415,1.3302086074467624e-05,0.05486864246414491,0.0,42842.035729922354,42731.94797474146,0.0,-46.74852881528204,0.0,0.0,0.0,0.0,0.0004508879354676587,276994.0461198054,0.0,0.0,27.90799504000006,11960119
1416,-1.7214412101998564e-05,0.05499036949058089,0.0,25000.368701301515,24903.16711703688,0.0,-32.68585087696556,1.0,0.0,0.0,0.0,0.0005149668029265086,24502.44940167293,0.0,0.0,-19.238958599999705,11959826
1417,1.9602788952064777e-06,0.06170214513850514,0.0,-9500.0,-9562.987335830927,0.0,-35.08803294971585,-1.0,0.04750628348474781,2.1823633710393864e-05,0.00017439469740110347,0.00047204543267298504,-161501.4371692501,0.0,0.0,0.9600280899999234,11959545
1418,5.188576432584111e-06,-0.03229517693217865,0.0,-179399.5006401725,-179490.32210548967,0.0,-41.517562542430824,0.0,0.0,0.0,0.0,0.000483303634945198,-6170.335897527635,0.0,0.0,-7.610983720000149,11959281
1419,7.799865865995396e-07,-0.007551966040034941,0.0,-17799.82739410177,-17873.314878456295,0.0,-29.983778216817882,1.0,0.0,0.0,0.0,0.0004548987581798336,-46689.45674332976,0.0,0.0,7.608211739999888,11958976
1420,5.6541662749412e-06,0.0035846482995474105,0.0,-30232.487016301602,-30366.847666472197,0.0,-78.06864970602328,-3.0,0.0,0.0,0.0,0.0004369889545583483,-2721.513400711119,-100.0,-24977.131323134527,-6.651376209999853,11958736
1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019429284057852492,8.095399698371253e-07,6.469622138571829e-06,0.00045985563289985265,-1500.1748573556542,0.0,0.0,-7.101412950000167,11958484
1422,1.5979442868541485e-05,0.026980689741863628,0.0,-72224.0,-72348.77282384783,0.0,-65.4141213959083,-1.0,0.0,0.0,0.0,0.00046205848986247133,-71716.44839425012,0.0,0.0,-13.185174439999855,11958204
1423,0.0,0.0,0.0,5478.00201017037,5473.038618847728,0.0,0.0,2.0,0.0,0.0,0.0,0.00045759320509208834,2741.710373491049,0.0,0.0,13.536720370000012,11957930
1424,-1.9634587522174285e-07,-0.040348869422855316,0.0,-200.0,-317.2088474854827,0.0,-58.87551417114446,-2.0,0.0,0.0,0.0,0.0008009834252891146,-759.8230304792523,0.0,0.0,0.0,11957649
1425,1.3568870734035482e-07,-0.005684899292145662,0.0,-4399.23824423179,-4462.388270996511,0.0,-35.45569525327301,1.0,-0.021012567753778078,-9.075516617329527e-06,-7.252694926940251e-05,0.0005951342157510808,-187254.5653429702,3.0,0.0,14.644015210000134,11957373
1426,3.807487586681736e-06,0.06714415324493528,0.0,9222.687223359942,9159.148892730474,0.0,-25.81984568972257,-1.0,0.0,0.0,0.0,0.0,8987.687223359942,0.0,0.0,-3.563865780000242,11957101
1427,1.0816677624742206e-05,0.00984195686947098,0.0,-23960.0,-24038.82128959149,0.0,-38.51888015345321,0.0,0.0,0.0,0.0,0.00047469166848745914,-78128.30942255259,0.0,-2997.3076295803767,0.0,11956817
1428,0.0,0.0,0.0,-293520.44430905953,-293575.7682925686,0.0,-28.740863829647424,-1.0,0.0,0.0,0.0,0.0004860059774576264,-206644.1371978335,0.0,0.0,0.2138657800001056,11956560
1429,-7.666536434650876e-05,-0.1218227072890774,0.0,-30600.0,-30688.889345843345,0.0,-44.71718919882551,-3.0,0.0,0.0,0.0,0.0004840750552386197,-17927.645820058882,0.0,0.0,13.47010739999996,11956290
1430,0.0,0.0,0.0,-3800.0,-3903.7465869262815,0.0,-30.95991988145397,-1.0,0.027635717889184175,1.1792755762352058e-05,9.424264980895103e-05,0.0004262840778519461,-54516.24122883007,0.0,0.0,-9.446941829999787,11956023
1431,1.0532234739721747e-05,0.018078030951738988,0.0,76506.533030238,76465.82452462986,0.0,-34.61419611054589,2.0,0.0,0.0,0.0,0.0004712401233009089,-214045.11568888277,0.0,0.0,-22.736731910000117,11955777
1432,1.009517056101963e-05,-0.0005042886359567511,0.0,3852.402660124004,3775.340370170772,0.0,-46.16845686992747,3.0,0.0,0.0,0.0,0.000890564645074754,-16813.601634576917,0.0,0.0,-21.944436949999954,11955480
1433,0.0,0.0,0.0,12600.0,12509.541069485247,0.0,-31.01055793953128,-2.0,0.0,0.0,0.0,0.0,-289096.98087152466,0.0,0.0,-12.507522860000108,11955214
1434,2.0321997279753364e-05,-0.03926602167083182,0.0,-98708.89999999851,-98851.84515156224,0.0,-64.88689917651936,-2.0,-0.02088960783996019,-8.799677293724883e-06,-7.032398628536995e-05,0.0005160981182554814,-154266.77716188878,0.0,0.0,8.445948029999954,11954962
1435,1.1238673532507765e-05,0.008316253565418208,0.0,-48129.71821151674,-48135.36132577807,0.0,-41.07827096543042,0.0,0.0,0.0,0.0,0.0004222896673140575,-36288.092235960066,0.0,0.0,0.6533480400000826,11954645
1436,0.0,0.0,0.0,40005.034162700176,39969.96127502248,0.0,0.0,1.0,0.0,0.0,0.0,0.0004728123489163849,1143.6208562217653,0.0,0.0,16.44172251000009,11954402
1437,1.956666554757576e-07,0.010968540647229741,0.0,2998573.315559946,2998496.098036848,0.0,-38.85952322918456,-1.0,0.0,0.0,0.0,0.00046250114443457946,3241109.8989635147,0.0,0.0,11.648873749999893,11954111
1438,-8.083867993980386e-06,0.016744802083180854,0.0,-4227.376862645149,-4332.2928783893585,0.0,-52.29703794885427,2.0,0.011767441203110962,5.040138005396599e-06,4.0278514716329816e-05,0.00046773040211478545,-15121.153041023761,50.0,16187.595571047394,1.6156338199998572,11953839
1439,4.9403025297847965e-06,0.015756132738401263,0.0,-133300.0,-133669.4518005848,0.0,-33.78026523865992,-1.0,0.0,0.0,0.0,0.0009192482394015933,-225141.74952238426,0.0,0.0,-14.349999999999909,11953594
1440,0.0,0.0,0.0,-425795.43266315013,-425559.0844684765,0.0,-32.46935744746588,0.0,0.0,0.0,0.0,0.0004602992868467659,-1263561.6004163586,0.0,0.0,-2.790000000000191,11953323
