__timestamp,Locked Amount,Accumulated Lock,Accumulated Free,DAI price in ETH,Daily Change in DAI Supply,Minted DAI,Burnt DAI,Total Supply,debt_payment,usd_fee_paid,mkr_burned
2018-07-08,330283.3571049464,444351.6454706749,114068.28836572851,0.0020838920584621717,395625.06,91419019.81457756,39315603.5504944,52103416.26408317,4164.39,2.737075378060639,0.004790986678721
2018-07-09,330763.3875070202,444863.0581013987,114099.67059437848,0.0020315696297284907,232567.9246951476,91680020.93457755,39344036.74579925,52335984.18877832,28433.195304852397,32.1071522933994,0.055899401679112004
2018-07-10,333416.8540191758,447825.1137197667,114408.25970059092,0.002039407823244847,355099.5919030195,92147245.68457755,39456161.90389624,52691083.78068133,34397.5580969804,7.725671399240532,0.013779221218230001
2018-07-11,335326.8375939665,449992.75646388,114665.91886991342,0.0022658349745789306,186953.30248171263,92442542.61372755,39564505.53056453,52878037.08316305,83428.15159945906,18.007848282978618,0.032782858310625
2018-07-12,335833.02661047265,450830.01195965783,114996.98534918518,0.0022133521724009985,80786.40943468956,92597033.38472757,39638209.89212983,52958823.49259774,37122.29756531041,19.83643073806483,0.035920796940399
2018-07-13,336387.49929727736,451416.1635380418,115028.66424076435,0.002329961414036481,94784.84639415504,92696884.88472757,39643276.54573568,53053608.33899189,4586.653605844968,1.647969390721238,0.002916566998076
2018-07-14,338163.15240385564,453197.18714407366,115034.03474021806,0.002300570557386623,162048.5689235088,92865985.88472757,39650328.97681217,53215656.9079154,7052.431076491179,6.765354645672744,0.012228368763621001
2018-07-15,338617.28411441424,453700.9706420346,115083.68652762035,0.002280367781287056,83250.99999999999,92957236.88472757,39658328.97681217,53298907.9079154,8000.0,0.260762608219454,0.000465228691577
2018-07-16,339621.0327607769,454971.47166865313,115350.43890787625,0.002201427517251391,157251.63054274302,93172156.81655169,39715997.27809355,53456159.53845814,57668.301281377746,39.633459379259634,0.069615498156976
2018-07-17,340157.76260239485,455582.23399074224,115424.47138834745,0.0020716257677300762,131684.8275348264,93366422.77055168,39778578.40455872,53587844.36599296,61766.42519667937,29.18221282807032,0.049266705983581
2018-07-18,341489.7890434743,457303.4723367194,115813.68329324515,0.001990442729403852,325627.9314076745,93714567.51055168,39801095.21315105,53913472.29740063,17411.408592325428,4.258588758126309,0.006357965125397
2018-07-19,343341.78359727986,459192.7640871242,115850.98048984435,0.002074709302665425,271978.03987671854,94041136.80055168,39855686.46327433,54185450.33727735,54559.25012328156,8.499279152516175,0.013162740451121
2018-07-20,344829.8264289165,461033.7449066839,116203.91847776726,0.0021088637023079877,81869.00974711639,94379334.58055168,40112015.23352721,54267319.34702447,150393.7702528837,63.23065633061003,0.10274628747282101
2018-07-21,345142.8854375935,461424.7344453612,116281.84900776767,0.0022562748476247767,119396.25391341015,94547875.34255168,40161159.74161381,54386715.60093787,49104.50808658985,24.226934858446135,0.039801678971500005
2018-07-22,345411.1772188317,461733.9258507132,116322.74863188145,0.0021422349625614748,69054.80080384045,94629155.44255169,40173385.04080997,54455770.4017417,12225.299196159542,2.370450679206996,0.0039002645044680004
2018-07-23,345963.5613683285,462344.9334281131,116381.37205978465,0.0021913133124763944,153311.24157505852,94794879.77555168,40185798.13223491,54609081.64331677,9913.091424941442,3.051500643241734,0.0050277881367280005
2018-07-24,346212.76745522546,462784.556542171,116571.78908694554,0.0022152536974118,208712.88091819859,95075827.27555168,40258032.75131671,54817794.52423497,72234.61908180143,43.06785602627882,0.070159808501391
2018-07-25,346469.9069079616,463069.1502313919,116599.24332343038,0.002066547875640825,65059.34002910617,95184538.56755169,40301684.7032876,54882853.86426407,43651.951970893846,35.65221085438749,0.056296719285948
2018-07-26,346663.71235599037,463328.8258535228,116665.11349753232,0.002092904782837268,37329.84803742329,95292966.90055168,40372783.18825018,54920183.7123015,71098.48496257668,31.103865798263318,0.048546986388758005
2018-07-27,347582.1360214466,464265.7941244921,116683.65810304547,0.0021526319315122717,71891.1446992564,95407466.36055169,40415391.50355092,54992074.85700075,42608.31530074357,25.901785348575356,0.040551651936754
2018-07-28,347816.15875308076,464578.797736731,116762.63898365012,0.002117268150679096,42289.650880420806,95470607.45946229,40436242.95158113,55034364.50788117,20851.44803021065,14.425770379250324,0.022269480983954003
2018-07-29,347063.722133943,464852.4624895959,117788.74035565289,0.0021354578516078453,50799.36043706117,95523801.14952075,40438637.28120254,55085163.86831823,2394.329621411968,1.38994075443503,0.002153109336335
2018-07-30,347761.1461201278,465741.6361508253,117980.49003069745,0.002133474762409865,75234.45070653598,95662845.87952076,40502447.560496,55160398.31902477,59310.27834382294,8.521849386732406,0.013172869567124
2018-07-31,349974.4278776527,468018.07355428673,118043.64567663404,0.0021740479112911733,134586.87875199426,95993836.15952078,40698850.96174401,55294985.19777677,196403.40124800603,55.45346098031177,0.089763238530584
2018-08-01,351536.4782630458,470688.72227557405,119152.24401252824,0.002307713035389113,-60154.09185627755,96344776.15852076,41109945.05260029,55234831.10592049,192400.066265956,223.69905677773232,0.38235330675890805
2018-08-02,352577.41485537146,471804.6310420538,119227.21618668227,0.00238869521824562,117605.68238257815,96498433.58011818,41145996.79181511,55352436.78830307,35745.49862559829,12.101668625520107,0.021195794471837
2018-08-03,354895.76617332065,474320.9024428965,119425.13626957586,0.0024286217640879875,212110.29393793922,96800296.17011818,41235749.08787717,55564547.08224101,87592.29606206082,51.21618719420388,0.091610269720707
2018-08-04,355612.1641236639,475238.449375441,119626.28525177715,0.002396141153795096,50108.92647429224,96882415.5251182,41267759.51640288,55614656.00871531,29010.428525707764,7.342878582448959,0.013099879094221
2018-08-05,356274.26622056914,475926.0499770339,119651.7837564648,0.002462279126347523,12344.705682796512,96959200.8244802,41332200.11008208,55627000.71439811,64440.59367920348,108.77570692254729,0.198700854625491
2018-08-06,357552.33371549955,477798.5698297377,120246.2361142382,0.002600023382777756,142702.71763222074,97244375.49910907,41474672.06707876,55769703.43203033,39711.70001715657,21.660686752920252,0.039394922624777
2018-08-07,357073.3328872338,480444.54380865104,123371.21092141721,0.0022736975972344657,-614575.2379218794,97555720.8981091,42400592.70400064,55155128.19410845,284913.6441856388,425.259273204612,0.772081908927001
2018-08-08,391526.1212518858,523287.7207084946,131761.59945660888,0.002660309945938966,-160972.92781951604,100861480.9691285,45867325.70283957,54994155.26628894,1031097.4015382718,1056.5037459235155,2.104156261132574
2018-08-09,401225.3358085129,533035.9435835229,131810.60777501017,0.002813150521714325,632368.5923328309,101572561.14912853,45946037.29050674,55626523.85862178,78711.58766716885,121.48563365068763,0.245410083765001
2018-08-10,408406.68880884047,550801.5450413225,142394.85623248195,0.002736229352801549,-1780172.051452074,103131059.80212852,49284707.99495881,53846351.807169706,588207.4036483871,650.5379524755152,1.293807526963352
2018-08-11,431869.63749667583,579507.7448659922,147638.10736931633,0.003018150054432409,-1255130.7787537486,103962443.14461713,51371222.11620116,52591221.02841595,864700.6677337551,1127.6537088529421,2.426153744613265
2018-08-12,436120.8083473032,584000.780847294,147879.97249999092,0.0031492781093780346,492409.5009533764,104534186.17461713,51450555.64524779,53083630.52936933,79171.38904662372,37.688543849015126,0.08093229778081801
2018-08-13,465059.417135063,622975.0640229868,157915.64688792385,0.0031478790625853433,-2721560.1087601576,106234595.15679012,55872524.73618094,50362070.42060917,1980070.6371337,2487.109204180249,5.501185901860431
2018-08-14,470228.3012605546,655719.8927896082,185491.59152905366,0.0035380774587524095,-4319815.025731405,107536130.80979009,61493875.41491234,46042255.39487776,2967192.174936092,3835.333350302633,9.513382733493312
2018-08-15,473874.4211555357,663875.2649960564,190000.8438405207,0.0036633134554685275,459350.2360631807,108462385.93679012,61960780.30584917,46501605.63094094,465364.35093681933,388.56890531427996,0.9622188687692441
2018-08-16,474055.86282725784,664685.4654558051,190629.60262854726,0.003590717936449947,44244.84289670753,108613910.98479009,62068060.51095246,46545850.47383765,104941.83910329246,116.09630819422917,0.277634382759755
2018-08-17,473873.29889034573,666303.7783933602,192430.47950301453,0.003513331269781456,302812.7951165,109081084.65479009,62232421.38583596,46848663.26895414,164350.8748835,281.24575020204895,0.645256947006389
2018-08-18,474807.5694998696,668269.8314170607,193462.26191719112,0.0031465352728702084,101641.9527732508,109457464.05179009,62507158.83006271,46950305.22172739,240943.6982267495,198.65205614880819,0.44600034208654205
2018-08-19,476290.2842524956,669889.7765987332,193599.4923462375,0.003391884034454316,172347.91626538892,109680453.05179009,62557799.91379732,47122653.13799278,50632.58373461108,32.68442069782307,0.07636735038316701
2018-08-20,478308.8029731903,673529.9864974878,195221.18352429746,0.003329775163726689,148894.38048692961,110120161.30179009,62848613.78331039,47271547.51847971,279834.2445130704,184.88944484120904,0.41940676486945505
2018-08-21,482109.37560304545,680572.0590813328,198462.68347828728,0.0037101726789468634,-240119.84118628726,110407050.91179009,63375623.23449668,47031427.67729343,527009.4511862874,338.86514832187703,0.8035889199350601
2018-08-22,487109.4528010634,686465.1209263024,199355.668125239,0.003598090246050997,436454.9125699899,111037045.64055009,63569163.05068669,47467882.58986342,162113.65903601755,105.16536595244784,0.24787608747699902
2018-08-23,491790.2664904893,691296.8512760703,199506.58478558113,0.0037350121002972174,299378.32679402595,111384370.98055013,63617110.06389266,47767260.91665745,38161.38320597411,15.318726599491162,0.037481080356226
2018-08-24,496524.6907979421,696043.5776795882,199518.8868816461,0.0036756342793241963,347080.6936002769,111752302.45255011,63637960.84229238,48114341.61025773,20850.778399723145,11.433718466033717,0.02764799873662
2018-08-25,496572.0950661464,696326.046497569,199753.9514314226,0.0036075401773775742,65570.74848151865,111847730.35255012,63667817.99381086,48179912.35873926,29817.15151848133,17.353296098833916,0.040143018616962005
2018-08-26,496940.2125014544,696772.329006728,199832.1165052736,0.0035936271614105423,56595.28876929362,111920400.64155012,63683892.99404157,48236507.64750856,15862.391230706355,20.892593717625026,0.04862003095579501
2018-08-27,498945.9871710664,698871.4332862665,199925.44611520015,0.003632269664532335,173380.59345970108,112104667.34155013,63694779.10058187,48409888.24096826,10886.106540298924,6.930580133142055,0.016205554141340003
2018-08-28,499605.82034954685,699970.0796716822,200364.25932213548,0.0035285877382200672,217568.78967721006,112386031.53155012,63758574.50090466,48627457.03064547,57848.00524690378,80.98064103631359,0.182880705935854
2018-08-29,499835.3521172019,700412.5656531246,200577.21353592272,0.0033871171764569643,34848.94904520002,112460374.34355012,63798068.36385946,48662305.97969067,36293.862954799995,40.0510777831296,0.08742756378903101
2018-08-30,500026.99937534815,701114.1872461659,201087.18787081784,0.0034903537442459976,4026.336140077736,112566299.38455012,63899967.06871938,48666332.31583074,101878.70485992233,48.56632140681379,0.107081568175033
2018-08-31,499789.56607579,701363.2593207461,201573.69324495603,0.003507488119062806,-24250.46529284857,112584113.63940044,63942031.78886254,48642081.8505379,42055.720143158556,35.58499264913824,0.08114290364127201
2018-09-01,500657.8656724411,702442.0177088839,201784.1520364428,0.0035483829655071795,263527.84145573794,112976673.00940044,64071063.317406796,48905609.69199364,127691.87854426197,17.778660299321057,0.038615014790169
2018-09-02,501340.7939054544,703236.1121375868,201895.31823213247,0.003398679829897334,89466.47382895924,113100179.98840044,64105103.82257784,48995076.1658226,33532.45942104077,8.099884896481012,0.01698687444233
2018-09-03,501604.171189557,703844.7694492863,202240.59825972933,0.003388741769174161,57082.11580075213,113231005.17440043,64178846.89277709,49052158.28162336,63381.95837968697,23.699466796006043,0.048512274443776
2018-09-04,504141.2571441138,706543.6451832338,202402.38803912,0.003444367466871441,306790.88750371744,113605353.67440043,64246404.50527337,49358949.16912708,67557.6124962826,23.48792828860783,0.048304432962448005
2018-09-05,510480.03384387185,725258.3258737008,214778.29202982888,0.0034917313414994998,-3504671.2150690737,114555428.32240044,68701150.36834244,45854277.95405801,488388.6004869523,718.463583108967,1.638509666052634
2018-09-06,492790.346586714,744586.9906777262,251796.6440910122,0.004556263741924492,-4918809.655346883,115296268.70940045,74360800.41068932,40935468.29871112,626325.9089024336,1026.6801868542314,2.5467604292740953
2018-09-07,538595.048041323,792059.158105435,253464.11006411203,0.0043864689860276754,1925910.9891973087,117518564.21740045,74657184.92949201,42861379.28790844,288523.09650294005,484.3656701479896,1.254402055721375
2018-09-08,591990.4378962766,855229.2558993251,263238.81800304865,0.0046750931587958245,223789.1286966626,119837726.87740044,76752558.46079534,43085168.4166051,1367033.3392772353,3134.5418081184753,8.33421612683359
2018-09-09,631081.9898332183,898654.6139375629,267572.62410434475,0.005099833228143251,-319523.5880884017,120572437.0514062,77806792.2228895,42765644.82851669,864212.829656095,1592.7754624748995,4.553612568630188
2018-09-10,666719.8249917645,935000.2225749412,268280.39758317656,0.005198882083197498,3045670.259048216,124136613.13151143,78325298.04394653,45811315.08756492,49948.74944775478,85.1347554238198,0.24854266004393602
2018-09-11,708561.4283166555,978578.7077019948,270017.2793853393,0.0051322760189838395,657539.8581172735,125491214.35151143,79022359.40582927,46468854.94568218,694032.3716591395,1138.4284930096312,3.408313657437266
2018-09-12,735868.5605510972,1019660.3818948684,283791.8213437712,0.005448408990380231,816769.72963697,128554684.39474589,81269059.71942672,47285624.67531915,1934524.3642881303,3362.4704249767337,10.613629088383306
2018-09-13,738535.2324378078,1024736.857746883,286201.6253090751,0.0054779839366871,1819771.5267218084,130609598.10974588,81504201.90770492,49105396.20204096,235023.1500323058,218.89996690520596,0.6595722981463471
2018-09-14,744015.4876064026,1034529.887080596,290514.3994741933,0.004727272140354448,701859.0700125677,131390132.77054788,81582877.49849436,49807255.27205353,78674.49078943227,142.66583069253142,0.37309083165801704
2018-09-15,747804.5209527377,1038396.931760223,290592.4108074853,0.004715463275514949,609131.3145821487,132004230.57054788,81587843.98391221,50416386.58663566,4966.485417851514,3.775972665262576,0.00904109824556
2018-09-16,749994.9697057209,1040649.3622230829,290654.3925173622,0.004481533741858042,1845972.770843885,133873071.02054788,81610711.66306832,52262359.35747956,22862.179156114737,23.941720319981215,0.057845085235951006
2018-09-17,769393.4773681564,1075500.4922200642,306107.0148519077,0.004545241426137878,-144414.1432438423,134553630.9696779,82435685.75544217,52117945.21423572,824974.0923738423,376.67460540869973,0.911833536303524
2018-09-18,770574.24066431,1076881.4771883793,306307.2365240692,0.005088666765146031,567596.3105432888,135167560.3716779,82482018.84689888,52685541.52477902,46327.99145671101,66.01481783063504,0.171456613821206
2018-09-19,771399.9585006989,1078102.1481794105,306702.1896787113,0.0047607232229383845,-10746.032615052764,135190413.1516779,82515617.65951394,52674795.49216397,33598.81261505276,21.133842742054476,0.051284423725969
2018-09-20,771992.9635812702,1078766.2546047643,306773.2910234942,0.004778959663866488,91140.60062271383,135300466.1612957,82534530.06850903,52765936.09278669,16119.788995089662,31.212875816229822,0.07631210329839
2018-09-21,772157.3493016246,1084865.0172217085,312707.66792008386,0.004476931369420464,639620.405482718,136188180.8822957,82782624.38402629,53405556.49826939,247371.53956590185,167.59215986000316,0.39271292145185505
2018-09-22,774831.8373795298,1088133.1415930206,313301.3042134908,0.004035202564474664,560247.0080736547,136792324.8822957,82826521.37595265,53965803.50634305,37833.691966145125,19.206894816018256,0.043019862074595
2018-09-23,776315.7346513905,1089702.872292395,313387.13764100464,0.004151611057340069,161778.8360755039,136983501.9122957,82855919.56987715,54127582.34241855,27493.929642831463,24.611377311293733,0.053772642166658
2018-09-24,779425.288881573,1094919.921362444,315494.6324808712,0.0040725478974642185,851413.2578579503,137894301.2422147,82915305.64193821,54978995.60027652,59386.07206104977,133.41433104045493,0.294308969076365
2018-09-25,799371.9791214608,1115150.614464013,315778.6353425518,0.004396249841158582,302312.6703081157,138336134.1921337,83054825.92154908,55281308.27058461,129074.04482110411,234.55639515011018,0.5332561116286101
2018-09-26,801423.1557671345,1117378.6427245734,315955.48695743893,0.0045831537310050815,191342.95126493849,138548501.89213368,83075850.67028414,55472651.22184954,20024.74873506154,5.48763703328578,0.012723712645413
2018-09-27,801781.3983311682,1118164.8580513827,316383.4597202144,0.004654766687151597,159780.36911482876,138728157.9877337,83095726.39676932,55632431.59096438,11179.646834053576,9.013173566765637,0.019911253121551002
2018-09-28,802121.6310165499,1118595.9634761869,316474.3324596371,0.004359057267931398,30597.220004751183,138777372.0877337,83114343.27676456,55663028.81096913,18416.8799952488,18.641103501392884,0.039339288022852005
2018-09-29,802353.7771047327,1118850.4978931742,316496.72078844125,0.004506939084950735,22041.674999999992,138812493.7627337,83127423.27676456,55685070.48596914,12448.0,2.641558348545238,0.0055822641009060005
2018-09-30,801546.4089199917,1119305.2772972612,317758.8683772695,0.0043113470461663105,174598.12296083046,139049102.5127337,83189433.90380372,55859668.60892998,62010.627039169536,19.987417692226256,0.04142149571906
2018-10-01,801895.9162504228,1120053.7586826056,318157.8424321828,0.004292586671525171,249854.8349813644,139301554.56273368,83192031.11882235,56109523.44391136,1633.5750186356715,3.452716405345036,0.007169320333069
2018-10-02,803224.1089359489,1121963.522831689,318739.41389574023,0.004248463078579349,300144.2849742068,139617777.17273372,83208109.44384815,56409667.72888558,16078.325025793185,47.56049398156917,0.098617110343235
2018-10-03,806250.2625204164,1126310.263589138,320060.00106872147,0.0044281143449435454,507442.015133929,140232114.3576047,83315004.61358522,56917109.74401949,94364.27973707119,114.54805709456822,0.23422818691416103
2018-10-04,810258.8816942631,1131098.0768406552,320839.195146392,0.004545146967146386,595514.4071856962,140855874.35760516,83343250.20639996,57512624.1512052,28245.59281474016,27.231359632285955,0.055656724903088005
2018-10-05,815141.2687456965,1136543.7796087677,321402.5108630712,0.004502365867023042,678771.260159981,141566864.28760517,83375468.87623999,58191395.41136518,14915.539840019203,11.03781477939139,0.020378723857818002
2018-10-06,815418.7419816188,1137317.6896698482,321898.94768822944,0.00439557186511159,300536.28853052994,141897579.47760516,83405647.77770945,58491931.69989571,9776.681469470124,38.305550518948955,0.062525755220497
2018-10-07,821617.7845897152,1143526.801009208,321909.01641949284,0.004441988303042189,364585.8,142263129.27760518,83406611.77770945,58856517.49989572,964.0000000000001,2.56048282429589,0.004092308075316
2018-10-08,824639.2308137042,1146594.854356438,321955.6235427337,0.004423626022787492,678361.2800292902,142945445.88100517,83410567.10108016,59534878.779925,3955.3233707098343,2.339875208334413,0.0035732777650930004
2018-10-09,826069.9125790044,1148689.6567758254,322619.744196821,0.004337124763873637,226012.3300000001,143216030.02100515,83455138.91108017,59760891.10992499,9592.18,4.222142510759774,0.005582533479369001
2018-10-10,827116.092032572,1151789.9646401808,324673.87260760873,0.004377161115475762,180421.37162646503,143532773.82100517,83591461.3394537,59941312.48155147,136250.42696225503,140.60857652949412,0.19916800834328802
2018-10-11,847610.8159375412,1174019.6803757783,326408.8644382371,0.004416019978292919,8879.005615766393,144114615.23100516,84164423.74383794,59950191.48716722,463462.3316467759,732.9692412383706,1.141762198665371
2018-10-12,858221.9480808177,1185471.86340949,327249.9153286721,0.005218394335870702,700786.2282596092,144880228.93314266,84229251.21771581,60650977.71542685,64651.670742089795,98.85102221964677,0.15421563867062202
2018-10-13,858600.1931117129,1186980.9212297993,328380.72811808623,0.005072921786009202,124752.69695187954,145039979.47056693,84264249.05818819,60775730.41237874,34997.10404642167,54.239129086539776,0.083678220376903
2018-10-14,859923.3727849604,1188764.168629193,328840.7958442324,0.004966118994020427,121600.82919760988,145201954.97056702,84304623.72899067,60897331.24157634,40374.67080249013,66.69449013216315,0.10279930569557601
2018-10-15,872023.7300243606,1201725.6313900405,329701.90136567963,0.005120468568380342,1646028.3982917322,146971424.32026428,84428064.68039621,62543359.63986807,106230.41100353906,213.65262220794108,0.32830659046891403
2018-10-16,872840.7102509369,1203247.098270219,330406.38801928214,0.004881866838361525,124321.29638088947,147136447.76926428,84468766.83301532,62667680.93624896,27514.24261911046,14.139861159748047,0.021192728352545
2018-10-17,874874.5261425306,1206223.9936436194,331349.4675010888,0.004877610153982331,120923.18908791186,147390992.03926432,84602387.9139274,62788604.12533689,133104.24395151372,177.3852648953831,0.264217455509112
2018-10-18,877257.4513672484,1209184.1038576656,331926.6524904169,0.004867701081899819,149239.25547752608,147572300.5962643,84634457.21544988,62937843.38081442,32039.301522473885,13.738127930083168,0.020852688979916
2018-10-19,878421.7967268815,1210436.5446486615,332014.7479217802,0.004927254201291895,24796.72201360498,147608838.5962643,84646198.49343628,62962640.10282802,11436.447986295016,25.63620385877493,0.038713183646053
2018-10-20,878813.6404672838,1211231.2694495493,332417.6289822656,0.004948193537991186,72025.61791228077,147753164.1267048,84718498.40596451,63034665.72074032,62299.912528219196,20.262826972969247,0.030377457714644004
2018-10-21,878834.2911393325,1211288.4284296809,332454.1372903484,0.0050442265922928595,13244.162900704632,147767973.1267048,84720063.2430638,63047909.88364102,875.1135272373074,0.41876559735633906,0.000619860107577
2018-10-22,881078.4921244916,1213587.9288264413,332509.4367019497,0.005031682586398351,40017.321516060554,147810633.44822088,84722706.2430638,63087927.20515709,10.0,0.00046690846998700004,6.89181436769e-07
2018-10-23,913637.9953598736,1246408.2725909704,332770.2772310967,0.00504522433149632,2231788.3251498737,150078110.88822088,84758395.35791391,65319715.53030697,35189.11485012617,36.99398526096573,0.055045679056155004
2018-10-24,919833.0138343972,1252621.2007275925,332788.1868931953,0.005045732171513427,444637.40597141284,150562921.2392209,84798568.3029425,65764352.93627839,40171.974028587094,12.658334670799256,0.018886190668711
2018-10-25,922695.5889862531,1255604.1568010305,332908.5678147771,0.005007461611813496,324407.678728143,150900978.9750816,84812218.36007506,66088760.61500654,12325.919046850338,23.9321692129938,0.035817653459749
2018-10-26,925237.7616237468,1258477.9813794072,333240.21975566057,0.005028795505717465,297897.03983714955,151218868.9750816,84832211.3202379,66386657.65484369,19692.960162850493,13.23608997097365,0.020219047433543
2018-10-27,927314.5659460477,1260615.5657156904,333300.99976964283,0.005003738230227356,92849.86490489406,151315637.3750816,84836129.85533302,66479507.51974858,2418.5350951059336,2.91282116576255,0.004617188763618
2018-10-28,930491.8889485659,1264018.1055941998,333526.2166456341,0.0049981648582269,76245.51717006789,151394486.9870816,84838733.95016295,66555753.03691864,1904.0948299321253,1.859204371797009,0.0029784218862130003
2018-10-29,937045.1040836462,1271200.2860776659,334155.1819940199,0.004977763001587267,552037.6970879986,152023491.29147893,84915700.55747229,67107790.73400664,76759.6073093405,79.32538735476075,0.126938923482038
2018-10-30,938574.8615350595,1272800.0626889844,334225.20115392486,0.0051583235880194285,121404.31657126339,152297234.77287593,85068039.72229803,67229195.05057791,152339.16482573657,373.10727017736144,0.607380140505634
2018-10-31,940307.9604408328,1274577.9198125568,334269.95937172393,0.005112144239859693,208147.8946348271,152510344.45287594,85073001.5076632,67437342.94521274,4383.959365172848,8.720664871206788,0.014272639863843
2018-11-01,941707.9152606649,1276105.2938048532,334397.3785441884,0.0050341262906789,246103.97111134965,152769981.31587595,85086534.39955185,67683446.9163241,13230.028888650357,18.84887860130732,0.031400846264481
2018-11-02,943203.8435813092,1277622.184726245,334418.3411449359,0.00514444125053781,190467.64232072,152962654.65587595,85088740.09723113,67873914.55864482,2105.69767928,4.154229346461365,0.006586466745307
2018-11-03,944004.8009916358,1278466.7978437045,334461.9968520687,0.004963458610121511,77104.36678415051,153041456.05587596,85090437.13044699,67951018.92542897,1697.033215849513,6.458576304011487,0.010465018365782001
2018-11-04,945188.9668931682,1281070.690830754,335881.7239375857,0.005009148893501637,161675.7395307441,153401551.02687594,85288856.36191624,68112694.6649597,190721.53284256792,305.675371090468,0.48277053194963504
2018-11-05,947045.6487308872,1283927.878365983,336882.2296350957,0.004699687977457086,379991.3269338744,153866330.33664766,85373644.34475408,68492685.99189357,84787.98283784003,22.312545277889768,0.034031529299696
2018-11-06,973647.4545154008,1311643.7187032695,337996.2641878689,0.004763183849588557,1030070.826525628,154959772.50130072,85437015.68288152,69522756.8184192,63371.33812744141,43.468712363141215,0.065450594641852
2018-11-07,973922.3947026831,1313895.6216424054,339973.2269397221,0.0045287040465013285,239496.66325301875,155392604.14130068,85630350.65962851,69762253.48167221,115114.01454988832,159.09242813058265,0.23998114833907402
2018-11-08,986600.3625034126,1326703.1942877641,340102.83178435126,0.004599527170329033,654530.3793225037,156072960.79130068,85656176.93030599,70416783.86099473,25826.270677496374,22.474015364428322,0.034265364712096
2018-11-09,989126.104245402,1329501.3652271652,340375.2609817633,0.004721960916528753,152135.89358670966,156250427.54130068,85681507.78671928,70568919.75458144,24832.856413290396,152.18308070988567,0.23084560899424103
2018-11-10,991546.7240570113,1331928.9726643837,340382.2486073723,0.00482020521144981,281772.69149488944,156532585.19130072,85681892.74522439,70850692.44607633,384.9585051106096,0.409071350621987,0.0006276928667210001
2018-11-11,991645.9766761793,1332077.4086839273,340431.4320077478,0.004760335839040307,22394.38121660253,156561178.44130072,85688091.61400779,70873086.82729293,6198.868783397469,26.30265484452859,0.038113387889509
2018-11-12,993741.0149224612,1334729.090852942,340988.0759304809,0.004750083187225264,148320.8735043331,156789801.78130072,85768394.08050345,71021407.70079727,80112.72649566691,47.38713791459509,0.069397911622269
2018-11-13,1004720.8145258081,1345758.810048516,341037.99552270776,0.004772504215443354,855747.300474517,157674704.17430073,85797549.17302893,71877155.0012718,29155.092525483124,113.84057433212364,0.16767150796667302
2018-11-14,1025744.656773907,1370237.95743314,344493.30065923306,0.004926242374028323,91924.9742762819,158587428.34463856,86618348.36909048,71969079.97554807,292816.3761670859,884.1247372528297,1.427979547064925
2018-11-15,1083840.741503336,1438432.4104721355,354591.6689687996,0.005497173807204883,1635618.4807394524,161358261.29946288,87753562.84317535,73604698.45628753,1133484.2560848666,4181.554724099469,7.54266808655781
2018-11-16,1124385.5529920177,1479215.0595198763,354829.50652785914,0.005521845263942561,2922163.644388608,164465253.92640266,87938391.82572651,76526862.10067615,174596.56255116302,435.2625236641115,0.788253593062991
2018-11-17,1131756.834431348,1487407.955991405,355651.12156005687,0.0056849738983626285,336904.29686540284,165019073.95640266,88155307.55886109,76863766.39754155,214915.7331345973,276.3794846957476,0.49742519547184505
2018-11-18,1131927.4390739514,1491141.1067070798,359213.6676331282,0.0057414235864515885,-60993.39648005923,165065341.75640267,88262568.75534117,76802773.0010615,7261.1964800592505,2.594056257901464,0.0045113636393830005
2018-11-19,1209388.027340204,1592172.262578621,382784.2352384168,0.005675849484355088,-2249532.181042233,166267670.96123692,91714430.14121763,74553240.82001926,2456510.547711596,10942.101263723624,22.400729321140414
2018-11-20,1283083.5071768714,1758166.2416922615,475082.73451539024,0.006726080795198568,-8790066.802334521,170901694.50729346,105138520.48960872,65763174.01768473,4372916.188052215,16032.481306888969,42.07535308902717
2018-11-21,1314486.763550684,1794452.9678949702,479966.2043442864,0.007846643433491271,79797.20687812811,171676375.98729345,105833404.7627306,65842971.22456284,680253.1213658218,1995.1915619379756,4.712365574687752
2018-11-22,1341949.1789431798,1825293.383510274,483344.2045670943,0.007368211806105947,1345995.9211734335,173188735.83929646,105999768.69356018,67188967.14573628,165994.2608295666,586.6572344916593,1.3737164326017322
2018-11-23,1339806.7714527822,1837816.0338260843,498009.26237330213,0.007937715456724954,-936783.9957949277,173323813.63929647,107071630.48935512,66252183.14994136,724863.289189936,3445.7715802773187,8.614657458754317
2018-11-24,1357446.7039651242,1861312.2334923453,503865.52952722146,0.008195492177282361,-598708.1096544728,173743419.59288147,108089944.5525946,65653475.04028688,682391.3611213549,2816.2583715287506,7.627101315308952
2018-11-25,1391245.0601067569,1993397.8446400028,602152.7845332461,0.008960646197952594,-7392305.43568936,174615869.22001782,116354699.61542024,58261169.60459754,4113566.514855539,17302.678276184193,54.210989707167585
2018-11-26,1419389.378663143,2026152.1027133176,606762.7240501753,0.00876242160281853,381011.5522673498,175211675.9141778,116569494.75731292,58642181.15686489,214731.14189265043,838.4115612406309,2.665407661030714
2018-11-27,1472366.196394449,2085711.8373639355,613345.6409694864,0.009333451867313994,1588548.3555193855,177073083.2323699,116842353.71998562,60230729.51238428,272825.9626727163,1281.8303753686428,4.043479573931279
