date,rho_star,beta,p,Q,v_1,v_2 + v_3,u_1,u_2 + u_3,u_2,w_2,u_3,w_3,w_2 + w_3,D_1,D_2,w_1,D,C_star,p_star,p_ema_10
2018-05-21,707.900173611111,0.005,1.00304627581296,187843.7937385797,514.6204500843887,18.283293488057097,113714.54000000656,8007.598662178963,8007.598662178482,3.438837904229479,4.81122697237879e-10,2.0661661974410585e-13,3.4388379042296857,37711880.48763435,26485.717451281496,515.6723265354526,37738366.205085635,132974654.19931029,1,1.0014138996956983
2018-05-22,682.656784722222,0.005,1.0018398308344,190072.95755592073,2272.7548851689207,43.59106782787421,305748.4439127147,74755.41963458434,60355.41963458453,19.826945251034807,14399.99999999981,4.730445307869208,24.557390558904014,37942873.51191249,26979.995811838777,518.8357511161835,37969853.50772433,129754594.06776822,1,1.0015568129992747
2018-05-23,617.3456666666671,0.005,1.0391063814866601,185080.17244370122,6292.81233074452,11285.597442964077,783489.44032,2506824.3979013264,2462356.104699666,575.2499750690964,44468.29320166027,10.388580476559618,585.638555545656,36219538.55433115,26889.6510947724,495.2938384792763,36246428.205425926,114258442.44403844,1,1.004530514568975
2018-05-24,589.218357638889,0.005,1.03900146472186,186489.11909212233,2438.2482902689953,1029.3016418478219,411575.62000000477,182590.1115498133,164781.24620869252,86.94971860397898,17808.865341120778,9.397160573148527,96.3468791771275,36448524.06278135,27291.725812788747,498.42159719347904,36475815.788594134,109882812.46898349,1,1.005998746667174
2018-05-25,596.347013888889,0.005,1.00736563851841,187734.92975433305,1609.7348983249976,363.92423611438426,511707.06999999285,68383.2183145769,68383.21831457589,46.368106689046606,1.0040821507573128e-09,6.808306107605168e-13,46.36810668904729,36891847.91446676,27749.842636438323,504.4849303386221,36919597.7571032,111955164.76163685,1,1.0075674982031186
2018-05-26,597.047479166667,0.005,1.0034413110074598,188805.8965647132,1234.9273960894207,163.96058570919558,238415.0,57718.715000000004,57718.715000000004,15.63321508837893,0.0,0.0,15.63321508837893,37072544.199466765,28241.16975243395,506.9603310840077,37100785.3692192,112726084.5957645,1,1.0079156195419616
2018-05-27,577.097472222222,0.005,1.00215677546655,191979.36253955693,3445.6044696309837,272.1384947872284,277552.8209999949,28532.56889532879,19863.068895327,5.698934067716434,8669.50000000179,2.4873753980534867,8.18630946576992,37321564.45157142,28743.3532476447,510.36980467652006,37350307.80481906,110790804.84041184,1,1.0085487726899012
2018-05-28,540.684718750001,0.005,1.02042068209744,198338.9786898004,6921.261925093597,561.6457748501562,890980.5699999928,349654.6164996438,234324.90775064487,138.7891445917825,115329.7087489989,68.30904907610669,207.09819366788918,37862890.40507178,29054.028718348087,517.7736643712756,37891944.433790125,107238854.91005717,1,1.0103924369412698
2018-05-29,544.509180555556,0.005,0.9983605487918821,209477.41743431054,11268.726050928351,130.2873064181622,2573063.098999992,100629.97966628522,100629.97966628178,50.853561459406905,3.434251993894577e-09,1.7355061127685666e-12,50.85356145940864,40335323.52440549,29554.737852998554,551.5626961098742,40364878.262258485,114062376.91205058,1,1.0118100237928636
2018-05-30,563.507435986159,0.005,0.9930803294792,209879.17046008183,445.666709470388,43.91368369906559,84761.31900000572,14460.886231541634,11460.886231543795,2.9047964138123463,2999.999999997839,0.7603591088310562,3.6651555226434027,40405623.95717394,30103.602862207452,552.5301647315405,40435727.56003615,118268473.2128627,1,1.0122151635317207
2018-05-31,573.204010344828,0.005,0.9980618145488709,211966.68398011738,2171.7409866197268,84.22746658421238,662325.0,42672.26583785564,42672.2658378538,10.177524116414915,1.8335413187742233e-09,4.373077131918808e-13,10.177524116415352,41025276.691336095,30654.430303795798,561.00496570476,41055931.12163989,121500153.3168981,1,1.0130052212698066
2018-06-01,576.825314878893,0.005,1.00773434404533,211956.96427653212,150.5204045760911,160.240108161408,23398.72639028728,91222.86763895303,91222.86763895143,25.534920332123622,1.6007106751203537e-09,4.4806768984452723e-13,25.53492033212407,40957452.550087415,31188.981086873584,560.0857034099098,40988641.53117429,122262142.65958491,1,1.0146573130339596
2018-06-02,588.620775086505,0.005,0.9911068948624241,212862.8938391372,1028.1314848836628,122.20192227860389,322570.0,47667.3335810041,47667.3335810041,19.748718706481746,0.0,0.0,19.748718706481746,41232355.216506414,31733.081808399882,563.8494402327811,41264088.29831482,125295521.55874936,1,1.009015878401239
2018-06-03,610.682489510489,0.005,0.987104452423535,213094.404111973,530.663251298829,299.15297846296744,178042.90700000525,59393.49926999307,59393.49926999307,21.970112660451974,0.0,0.0,21.970112660451974,41351004.62423643,32276.58986647335,565.4781707339218,41383281.2141029,130133021.20385385,1,1.002499021153418
2018-06-04,602.399791666667,0.005,1.00009413571656,213607.34385828374,600.4280988229439,87.48835251218406,186567.0300000012,40233.810295276344,40233.810295267314,14.88799900874318,9.029463399201632e-09,3.341235670950353e-12,14.88799900874652,41497337.84394115,32829.18704855943,567.4851810948279,41530167.030989714,128677019.43870024,1,1.0015077422656473
2018-06-05,595.904993055556,0.005,1.00242588124526,213971.45360446317,677.6866238821531,313.57687770275516,160524.3299999982,43303.61348423094,43303.61348423094,11.4569906434647,0.0,0.0,11.4569906434647,41614558.56045692,33386.82456313199,569.0945052160158,41647945.38502005,127506657.57425486,1,1.001221949699998
2018-06-06,605.742391003461,0.005,1.00682573375731,215147.3384263556,1603.9249318051734,428.04010991274845,626781.9440000057,186587.68960353732,185442.01468226523,79.50700897538525,1145.6749212720897,0.4912003701239186,79.99820934550917,42054752.814853385,33881.943553183715,575.1171993972412,42088634.75840657,130323863.19641143,1,1.0013813557215925
2018-06-07,609.0981527777781,0.005,0.999836245088843,215631.71525103145,706.440138009435,222.06331333359412,173807.01000000536,287.7433480322361,287.74334802893,0.034828992463370005,3.3061269277823158e-09,4.001797804865248e-13,0.034828992463770185,42228272.08150536,34459.40375893552,577.4950347442697,42262731.485264294,131340879.43970709,1,0.9979567362500544
2018-06-08,601.962501730104,0.005,1.00106867504262,216037.78983337482,569.9218835905776,163.8473012472241,173048.10400000215,113273.93439825624,113273.93439825425,50.92825178736395,1.9936123862862587e-09,8.963332483731477e-13,50.92825178736484,42288046.25110711,34986.79522220881,578.3197150606561,42323033.04632932,130046648.43634073,1,0.9980654623065527
2018-06-09,604.435938356165,0.005,0.942696262651754,215921.62326238735,156.9620738691301,273.12864485652244,113087.37999999523,90678.76250494298,90678.76250494298,61.438735420101395,0.0,0.0,61.438735420101395,42310454.868602164,35503.98961302293,578.6331262342188,42345958.85821519,130510788.96798745,1,0.9957455852562048
2018-06-10,561.057662068965,0.005,0.98000802918113,216272.75274519948,1463.0181878116564,1111.8887049995974,245013.5799999982,435807.17228643596,418932.22630067344,262.99574617705537,16874.94598576252,10.593692088127584,273.58943826518293,42119661.27631573,35806.433251904346,576.033077146598,42155467.70956763,121341485.02444094,1,0.9944321950819697
2018-06-11,528.059745704467,0.005,0.9971594930257142,217612.16240960266,1687.4581833442207,348.0485189409519,317112.73357720673,153322.8735981658,73633.08193576496,30.648738176560695,79689.79166240085,33.169758698084294,63.81849687464499,42283451.13629477,36320.890086334075,578.2753313043702,42319772.0263811,114912223.14421396,1,0.9922590712963867
2018-06-12,523.175086805555,0.005,1.00945919673579,221440.86819762734,4270.114413409086,441.40862538450165,391234.77069091797,294381.791138418,276400.1972004329,117.44432003228303,17981.593937985133,7.640501325734869,125.0848213580179,42380304.11584727,36775.41108244131,579.605817465248,42417079.52692971,115852345.44159114,1,0.9934528789603632
2018-06-13,482.66964137931,0.005,1.00211921659496,224867.6526003308,6037.556682802853,2610.7722800993943,402157.88351143897,788712.0793918818,694342.650446785,470.4422463586746,94369.42894509679,63.93869959154865,534.3809459502232,41993749.91996683,36815.3600599489,574.3299234578136,42030565.28002678,108536789.23840894,1,0.9950648642581674
2018-06-14,494.06886551724097,0.005,0.9875275933906821,225725.17650099538,997.5107149858377,139.98681432117883,366457.3069999963,11832.493954643607,11832.493954642889,3.363218416295014,7.185008144006133e-10,2.042236556704025e-13,3.363218416295218,42348374.733012185,37391.17311378148,579.1762722488743,42385765.90612596,111523781.87252577,1,0.9937490974875438
2018-06-15,503.215701388889,0.005,0.9997775389919649,226289.45022098807,565.4922249333467,1.218504940654384,204903.15000000596,615.69,615.69,0.067849825801571,0.0,0.0,0.067849825801571,42552662.193012185,37973.08090897008,581.9756450143963,42590635.273921154,113872404.4098606,1,0.9925766760437135
2018-06-16,498.071503424658,0.005,1.0006113829915,226445.16294915872,670.9657111742417,515.2529830036947,141499.4200000018,104132.09356777438,104132.09356777438,1.17985949244021,0.0,0.0,1.17985949244021,42590029.51944441,38554.39525524324,582.4942057655991,42628583.91469966,112785882.75332914,1,0.9905437490579486
2018-06-17,503.04582291666605,0.005,1.0022109305751001,226303.7306368373,143.06992311263457,284.50223543395987,14955.79999999702,56249.954083777964,56249.95408376831,21.91143316999281,9.655195754021406e-09,3.761055096905167e-12,21.911433169996574,42548735.36536063,39114.421703549626,581.9378814763826,42587849.78706418,113841146.40731935,1,0.9895886552760613
2018-06-18,504.040748275862,0.005,1.0083376535243,226727.63364905497,636.6277108984068,212.72469868074404,90635.65999999642,43849.121439511684,43849.121439511684,8.82229646237138,0.0,0.0,8.82229646237138,42595521.90392111,39688.18425999317,582.5848529059164,42635210.08818111,114279966.11928517,1,0.988658747009715
2018-06-19,528.154670138888,0.005,0.9915000588131619,227371.7144544666,951.0581114137894,306.977306002198,293773.11529169977,54766.193969756365,54766.19396974216,55.18170834829378,1.4202669262886047e-08,1.431042576127998e-11,55.18170834830809,42834528.82524306,40218.86117652365,585.8586248787879,42874747.686419584,120087432.84661224,1,0.9968748039906564
2018-06-20,529.825090277778,0.005,0.9877002273734841,228987.44050170426,1649.7097008791752,33.98365364152414,297314.9858147651,169653.76494802648,169653.76494802648,233.922089397913,0.0,0.0,233.922089397913,42962190.0461098,40572.54940181239,587.6103146866567,43002762.595511615,121323291.33629279,1,0.9993005923445173
2018-06-21,533.855930795848,0.005,0.996368564928382,229721.40306095785,941.9749065802898,208.01234732668672,185354.81000000238,33474.86127682775,33474.861276824275,2.268643572056057,3.4779077395796776e-09,2.3570323331150114e-13,2.268643572056293,43114069.99483298,41159.971283259074,589.6905250187348,43155229.966116235,122638133.45483583,1,0.9995065983248111
2018-06-22,491.257069204152,0.005,0.9977186600154259,231214.86239876164,1731.0357599687995,237.5764221650752,179255.80755634606,117108.25602599978,91816.35742717909,59.9566502750484,25291.8985988207,16.515766488386046,76.47241676343445,43176217.546363324,41674.04663924549,590.5477727498524,43217891.59300257,113585935.65845694,1,0.9976598837462103
2018-06-23,472.236996551724,0.005,1.00404719584977,230882.1743116028,598.906748113397,931.5948352722044,72319.67000000179,241887.83408249484,241887.83408249484,157.74369716917514,0.0,0.0,157.74369716917514,43006649.38228083,42104.54065990599,588.2377178296774,43048753.92294073,109031104.55424292,1,0.9972470165776376
2018-06-24,452.160309027778,0.005,0.9926809621230009,247727.7708063309,17606.844298070122,761.2478033418738,1288227.299999997,497699.25037854165,391201.27148090233,532.7613789627505,106497.97889763932,145.0353417295119,677.7967206922624,43797177.43190228,42025.78978176349,599.045842549753,43839203.221684046,112012665.40255314,1,0.9986864366960545
2018-06-25,458.129237931035,0.005,0.993745652136632,248049.0724429752,486.0766642082017,164.77502756402828,62536.16464699805,37068.05230627209,37068.05230626844,18.570872225653154,3.65253072232008e-09,1.829896018923234e-12,18.570872225654984,43822645.54424301,42606.611687318844,599.392777781007,43865252.155930325,113638532.52780032,1,0.9982103433467748
2018-06-26,449.17875257732004,0.005,0.9990550859842509,249264.43005116648,1904.9872375074192,689.6296293160412,97963.48000000417,169385.55252548942,169385.55252548942,30.560196564767562,0.0,0.0,30.560196564767562,43751223.47171752,43174.47625184422,598.4247610901438,43794397.94796936,111964285.75227961,1,0.9978384214051778
2018-06-27,434.92843986254303,0.005,0.992227680225662,252639.6034504437,3708.9270972872037,333.7536980099976,169860.8277335018,106053.8226236254,106053.8226236135,62.78948836771504,1.1903466656804085e-08,7.047483652102401e-12,62.789488367722086,43815030.4768274,43710.9911808089,599.3044173323985,43858741.468008205,109880148.57619302,1,0.9967488190763316
2018-06-28,434.685120786517,0.005,0.9939716517933671,263394.7335814404,11424.289509294322,669.1593782976852,1732960.8149999976,213370.31237360835,200287.01637361868,124.30572095628739,13083.29599998967,8.119989858600954,132.42571081488833,45334620.97945379,44198.641800757476,620.0763307634631,45378819.62125454,114493771.58138089,1,0.9945584010306071
2018-06-29,417.557917107584,0.005,0.993812493746765,322599.6343346059,60105.69028552121,900.7895323558041,5875360.84801048,1210056.936581701,1172864.4556320715,340.33384011903377,37192.480949629564,10.792261462403987,351.12610158143775,49999924.89088257,44531.348161693626,683.8324625175903,50044456.23904426,134704031.37242627,1,0.9950511761744716
2018-06-30,450.524309734514,0.005,1.00360258659827,323854.9964344868,1317.4104427227867,62.048342841881095,176225.4564999938,7597.087401800967,7597.087401800967,6.055611908536966,0.0,0.0,6.055611908536966,50168553.25998075,45211.43379623463,686.1412464495413,50213764.69377699,145904548.72272068,1,0.9968321659022172
2018-07-01,452.871010638297,0.005,0.988853652193882,324022.11840454384,410.18491346697556,243.06294340982276,196939.11599999666,11118.0,11118.0,4.73057035253493,0.0,0.0,4.73057035253493,50354374.37598075,45895.39293490773,688.6897090256308,50400269.76891566,146740224.2310277,1,0.9964532514914328
2018-07-02,460.60403723404295,0.005,0.989112496509499,325833.8251465895,1867.2991014010622,55.592359355374356,516844.0600000024,12811.828186541796,12811.828186531904,7.102535680942836,9.891664376482368e-09,5.483674785127999e-12,7.1025356809483196,50858406.60779422,46583.876848396256,695.5864491694739,50904990.48464262,150080375.32993034,1,0.9958082114147565
2018-07-03,472.937895575222,0.005,0.9774880525576239,327225.6015059214,1566.4908452954842,174.714485963661,280760.9780000001,103941.06612054259,101369.16102600002,82.63100342895676,2571.9050945425697,2.096486707940591,84.72749013689734,51035226.519673675,47197.1613869943,698.012028734942,51082423.68106067,154757387.35454667,1,0.9933082677365583
2018-07-04,468.24948404255304,0.005,0.98929277604251,327478.4787297694,263.4546207675012,10.577396919456078,383664.37999999523,3341.938601919299,3341.938601919299,3.266253224470329,0.0,0.0,3.266253224470329,51415548.961071745,47897.1124932637,703.2173594938686,51463446.073565006,153341628.7002547,1,0.9931865863003955
2018-07-05,474.17742170818497,0.005,0.996917611428712,328354.2076282103,886.4693477479159,10.740449307078961,126162.40000000596,528.9352044850907,528.9352044850907,0.698587782279944,0.0,0.0,0.698587782279944,51541182.425867274,48601.35755938902,704.9436539075965,51589783.783426665,155698151.5801788,1,0.9933038170862334
2018-07-06,471.66093794326304,0.005,0.995466073796928,327475.1242361401,191.3052142148954,1070.3886062850652,47189.0,70991.80851205438,70991.80851204427,8.901787292129514,1.0113581083714962e-08,1.2681596575140248e-12,8.901787292130782,51517379.61735521,49297.08379359039,704.6280214935023,51566676.7011488,154457224.25030443,1,0.9924209495687258
2018-07-07,472.021398576512,0.005,0.99109233304849,328423.500434492,950.543991722283,2.1677933703758754,191400.75,989.1632721951173,989.1632721951173,0.43948149918796203,0.0,0.0,0.43948149918796203,51707791.204083025,50003.88373678657,707.2394246953704,51757795.087819815,155022920.00048262,1,0.9923781852157695
2018-07-08,493.802507092199,0.005,1.0007152258776801,330283.3571049464,2091.00597870443,231.1493082500383,429789.450000003,34164.390000000596,34164.39,35.91564425883416,5.966285243630409e-10,6.272114864540578e-13,35.91564425883479,52103416.26408303,50680.623229850826,712.6551373230905,52154096.88731288,163094749.78925058,1,0.9925798346082593
2018-07-09,484.287218085107,0.005,1.0039180779287,330763.3875070202,511.41263072378933,31.38222864996351,261001.11999998987,28433.195304852397,28433.195304852397,32.1071522933994,0.0,0.0,32.1071522933994,52335984.18877816,51364.35840773797,715.8423301805443,52387348.5471859,160184480.78018105,1,0.993017777954211
2018-07-10,451.96505141844,0.005,0.998201431679207,333416.8540191758,2962.055618368031,308.58910621244286,467224.75,112125.15809699148,34397.5580969804,7.725671399240532,77727.60000001108,17.457573428865256,25.18324482810579,52691083.78068118,52059.8791266151,720.7039637052385,52743143.659807794,150692765.5705513,1,0.9914623683392068
2018-07-11,440.492607079646,0.005,0.980038272834412,335326.8375939665,2167.6427441132837,257.6591693225055,295296.9291500002,108343.6266682893,108343.62666828738,23.57373446774717,1.9208528101444244e-09,4.179449727726786e-13,23.573734467747588,52878037.08316289,52759.5735002076,723.2681080602492,52930796.6566631,147708992.91553935,1,0.9912605459916526
2018-07-12,434.83223581560304,0.005,0.995088616354052,335833.02661047265,837.2554957778193,331.066479271758,154490.77100001276,73704.36156529933,72435.29756531041,24.33538304431408,1269.0639999889245,0.4263551001448493,24.76173814445893,52958823.492597595,53459.193344375606,724.3815823124619,53012282.68594197,146031025.82175273,1,0.9918576346222449
2018-07-13,437.26943539823,0.005,0.9865600044131251,336387.49929727736,586.1515783839859,31.67889157916943,99851.5,5066.653605848551,5066.653605844968,1.836337219442025,3.5824996302835643e-09,1.2984265200482113e-12,1.8363372194433236,53053608.33899175,54183.043345613216,725.6863384570527,53107791.38233736,147091971.89274296,1,0.9940695276875439
2018-07-14,435.54926725663694,0.005,0.990376524493872,338163.15240385564,1781.023606031842,5.370499453711091,169101.0,7052.431076491179,7052.431076491179,6.765354645672744,0.0,0.0,6.765354645672744,53215656.907915264,54904.18854789833,727.9105569307874,53270561.096463166,147286713.24269378,1,0.9946933885022132
2018-07-15,444.40844247787595,0.005,0.994413098206065,338617.28411441424,503.783497960947,49.651787402282935,91251.0,8000.0,8000.0,0.260762608219454,0.0,0.0,0.260762608219454,53298907.907915264,55632.9857872111,729.0580019209882,53354540.89370248,150484379.82937524,1,0.9942875608356584
2018-07-16,464.580312159709,0.005,0.988327253393325,339621.0327607769,1270.5010266185272,266.7523802559008,214919.9318241179,57668.301281377746,57668.301281377746,39.633459379259634,0.0,0.0,39.633459379259634,53456159.538458005,56324.56906762921,731.216739797359,53512484.10752563,157781245.4160045,1,0.9937373565371036
2018-07-17,482.131913274336,0.005,0.9871523979167379,340157.76260239485,610.762322089111,74.03248047119996,194265.95399999619,62581.12646517362,62581.12646517362,29.472248203854605,0.0,0.0,29.472248203854605,53587844.36599282,57028.12242868823,733.0256092628797,53644872.48842151,164000912.89861,1,0.9938209752256313
2018-07-18,495.85866017699095,0.005,0.985798136256352,341489.7890434743,1721.2383459771518,389.2119048977038,348144.73999999464,22516.80859233439,17411.408592325428,4.258588758126309,5105.400000008962,1.2487099438559806,5.50729870198229,53913472.29740049,57760.09992540473,737.4847954184866,53971232.397325896,169330669.25922045,1,0.9921504782249093
2018-07-19,474.859789661319,0.005,0.996526379372056,343341.78359727986,1889.2917504048091,37.297196599203744,326569.29000000656,54591.25012327731,54560.25012328156,8.499279420587078,30.999999995743565,0.004829113895311735,8.50410853448239,54185450.33727721,58492.807083042324,741.2112661720787,54243943.14436025,163039207.14094642,1,0.9903412704485953
2018-07-20,459.691109347442,0.005,1.0010478743229,344829.8264289165,1840.9808195597143,352.9379879229091,338197.7800000012,256328.77025288343,150393.7702528837,63.23065633061003,105934.99999999974,44.53867714812955,107.76933347873958,54267319.34702433,59127.377734384165,742.3399848205783,54326446.724758714,158515205.4471945,1,0.989581710266223
2018-07-21,460.685425531915,0.005,0.9922199495169429,345142.8854375935,390.9895386772696,77.93053000040527,168540.76199999452,49144.50808659941,49144.50808658985,24.228047366433216,9.560608305037022e-09,4.713341935546983e-12,24.22804736643793,54386715.60093773,59847.12984392137,743.9801569036506,54446562.73078165,159002297.04713073,1,0.9914057818353604
2018-07-22,464.370593250444,0.005,0.992895837317134,345411.1772188317,309.1914053520304,40.89962411377928,81280.10000000894,12225.299196159542,12225.299196159542,2.370450679206996,0.0,0.0,2.370450679206996,54455770.40174157,60589.69299084917,744.9335976070062,54516360.09473242,160398793.28044313,1,0.9908465176740686
2018-07-23,461.23079609929,0.005,1.00130676215942,345963.5613683285,611.0075773998979,58.6234279032069,165724.3329999894,12413.091424942017,12413.091424941442,5.514070601228403,5.748006515204906e-10,2.553345710277826e-13,5.514070601228658,54609081.64331662,61331.217600034564,747.0386797866238,54670412.86091665,159569048.83125973,1,0.9922007325086165
2018-07-24,468.386854867257,0.005,0.991012180449209,346212.76745522546,439.6231140578748,190.41702716088912,280947.5,72234.61908180267,72234.61908180143,43.06785602627882,1.2369127944111824e-09,7.374743969569017e-13,43.06785602627956,54817794.524234824,62038.0505325063,749.9007884980174,54879832.57476733,162161509.2632421,1,0.9924517709745349
2018-07-25,473.823171681416,0.005,0.9846397496072321,346469.9069079616,284.59368922089925,27.4542364848312,108711.29200001061,43651.951970893846,43651.951970893846,35.65221085438749,0.0,0.0,35.65221085438749,54882853.86426394,62753.19777798207,750.7994563301618,54945607.062041916,164165470.1832953,1,0.9916576338525812
2018-07-26,476.269386524823,0.005,0.995147909299662,346663.71235599037,259.6756221309188,65.87017410194676,108428.33299998939,71098.48496257668,71098.48496257668,31.103865798263318,0.0,0.0,31.103865798263318,54920183.71230135,63473.4132378008,751.3193256169877,54983657.125539154,165105313.61420524,1,0.9924423745885448
2018-07-27,465.527723893805,0.005,0.994787840188549,347582.1360214466,936.9682709692861,18.544605513146962,114499.46000000834,42608.31530074357,42608.31530074357,25.901785348575356,0.0,0.0,25.901785348575356,54992074.85700061,64199.82298258233,752.3115301301092,55056274.67998319,161809120.64821097,1,0.9935043952066049
2018-07-28,467.715727433628,0.005,0.98802699078774,347816.15875308076,313.0036122389138,78.98088060464943,63141.09891059995,20851.44803021103,20851.44803021065,14.425770379250324,3.8198777474462986e-10,2.6427267392475464e-13,14.425770379250588,55034364.50788101,64938.296539193005,752.8993269899324,55099302.8044202,162679087.7043674,1,0.99453856898849
2018-07-29,465.88795044247803,0.005,0.995975844191422,347063.722133943,273.66475286491914,1026.1013720027695,53193.69005846977,2394.329621411968,2394.329621411968,1.38994075443503,0.0,0.0,1.38994075443503,55085163.86831806,65690.51016883302,753.6035703944492,55150854.378486894,161692806.1779204,1,0.9942732131681601
2018-07-30,459.818960546686,0.005,0.994911937791393,347761.1461201278,889.1736612293753,191.74967504455708,139044.73000000417,63810.279293464,63810.279293464,14.73490967285275,0.0,0.0,14.73490967285275,55160398.3190246,66430.41715621763,754.6418970574703,55226828.73618082,159907168.72748137,1,0.9931231925727031
2018-07-31,442.124185934991,0.005,0.9934276426133459,349974.4278776527,2276.43740346143,63.15564593659656,330990.2800000161,196403.401248008,196403.40124800603,55.45346098031177,1.979060471057892e-09,5.58777250862912e-13,55.45346098031233,55294985.19777661,67131.45477742593,756.4910821885941,55362116.652554035,154732159.02347142,1,0.993298990340043
2018-08-01,422.079716622283,0.005,0.994262346699184,351536.4782630458,2670.648721287318,1108.598335894203,350939.9989999831,411094.09085627645,192430.066265956,223.7525348532917,218664.02459032045,254.2566800121849,478.00921486547657,55234831.105920315,67409.12424310001,755.678680539573,55302240.23016342,148376417.1276617,1,0.9934251771674535
2018-08-02,417.048764710642,0.005,0.998096978806327,352577.41485537146,1115.9087664797553,74.97217415402702,153657.42159742117,36051.73921482265,36051.739214822584,12.131733716547856,6.548361852765083e-11,2.2035825180018823e-14,12.131733716547878,55352436.78830291,68154.2820176705,757.2895082870423,55420591.070320584,147041975.33030424,1,0.992313827585994
2018-08-03,411.68077921413595,0.005,1.01184158881505,354895.76617332065,2516.271400842699,197.92008289358637,301862.5900000036,89752.2960620597,87592.29606206082,51.21618719420388,2159.9999999988795,1.2629759615051268,52.47916315570901,55564547.082240865,68862.00094541712,760.1980909023379,55633409.08318628,146103765.55803043,1,0.9936680593798132
2018-08-04,412.56797605142503,0.005,0.98617522968168,355612.1641236639,917.546932544501,201.14898220129544,82119.35500001907,32010.428525708616,29010.428525707764,7.342878582448959,3000.0000000008513,0.7593350690367197,8.102213651485679,55614656.00871517,69614.79121132562,760.8924795599686,55684270.79992649,146714190.8117672,1,0.9948176113911872
2018-08-05,407.653828340465,0.005,0.995364522767759,356274.26622056914,687.6006015929161,25.49850468765362,76785.2993620038,64440.59367920458,64440.59367920348,108.77570692254729,1.1059455573558807e-09,1.866835839814123e-12,108.77570692254915,55627000.71439797,70267.08695588371,761.0714514806491,55697267.80135385,145236568.56400502,1,0.9947912875143841
2018-08-06,408.77983592956804,0.005,0.9964103230443929,357552.33371549955,1872.5198527037865,594.4523577733926,285174.6746288687,142471.95699668038,142471.95699668038,72.18960211159076,0.0,0.0,72.18960211159076,55769703.432030156,70957.9276928282,763.0303390560832,55840661.35972299,146160184.31245607,1,0.9948852636772768
2018-08-07,404.659012896478,0.005,0.993499487478177,357073.3328872338,2645.973978913331,3124.974807179009,311345.39900001884,925920.6369218752,285753.95945412584,425.8970743742737,640166.6774677493,954.1254146267864,1380.0224890010602,55155128.1941083,70332.54706388921,754.6418600620627,55225460.74117219,144492942.41780353,1,0.9960068486684631
2018-08-08,368.130455046079,0.005,1.00473661566542,391526.1212518858,42843.17689984356,8390.388535191669,3305760.071019411,3466732.9988389313,1035959.4015382718,1061.3754310073043,2430773.5973006594,2490.4097310041648,3551.785162011469,54994155.26628878,67533.19558720512,752.4336853273645,55061688.46187598,144132689.17888302,1,0.996515739206079
2018-08-09,363.246670998264,0.005,0.99498894717592,401225.3358085129,9748.222875028325,49.008318401291035,711080.180000022,78711.58766717464,78711.58766716885,121.48563365068763,5.791662260890007e-09,8.939011148271814e-12,121.48563365069657,55626523.85862163,68172.74644484397,761.0364912895636,55694696.60506647,145743767.55260286,1,0.9967086577022756
2018-08-10,357.774716057454,0.005,1.01009554408759,408406.68880884047,17765.601457799552,10584.248457471782,1558498.6529999971,3338670.7044520676,1126402.764616908,1180.5988566476751,2212267.9398351596,2318.709685745468,3499.3085423931434,53846351.80716956,65410.1578105712,736.7199081203764,53911761.964980125,146117587.12454787,1,0.9980555025878936
2018-08-11,320.817842461058,0.005,1.0140284845673901,431869.63749667583,28706.199824669748,5243.251136834384,831383.3424886018,2086514.1212423518,870720.6677337551,1135.2086863448026,1215793.4535085969,1585.099952682104,2720.3086390269063,52591221.02841581,63409.380481717824,719.5313101735322,52654630.40889753,138551485.32612276,1,0.999641213754782
2018-08-12,323.12655262005296,0.005,1.00905474250975,436120.8083473032,4493.0359813018,241.86513067458873,571743.0300000012,79333.5290466249,79333.52904662372,37.69396558887441,1.178705133497715e-09,5.600415268981828e-13,37.693965588874974,53083630.529369175,64097.919060762055,726.2325446331035,53147728.448429935,140922213.3271349,1,1.0004546415876894
2018-08-13,310.50371377328497,0.005,1.03007381187517,465059.417135063,38974.28317569278,10035.67438793293,1700408.9821729958,4421969.090933152,2021074.7887985555,2517.7364337005506,2400894.302134596,2990.893306596399,5508.629740296949,50362070.42060903,59278.342268880166,689.0529484150602,50421348.762877904,144402676.14567634,1,1.0001679379896597
2018-08-14,265.334554113363,0.005,1.02268861019963,470228.3012605546,32744.828766621416,27575.944641129812,1301535.6529999673,5621350.678731404,4127036.0646706824,5063.682766404215,1494314.6140607218,1833.4550607831995,6897.137827187415,46042255.39487758,53011.163028553034,629.9585868602833,46095266.557906136,124767816.6464534,1,1.0039181298316862
2018-08-15,288.190876201338,0.005,1.0054381199675202,473874.4211555357,8155.372206448228,4509.252311467048,926255.1270000339,466904.89093682915,466904.8909368193,390.44198224577235,9.837094694375992e-09,8.226118052233606e-12,390.4419822457806,46501605.63094079,53256.870827669525,636.1497813622678,46554862.501768455,136566284.6422157,1,1.005504301330643
2018-08-16,289.003772185773,0.005,1.0054741212732,474055.86282725784,810.200459748623,628.7587880265492,151525.04799996316,107280.20510328561,104941.83910329246,116.09630819422917,2338.365999993155,2.5869154011957365,118.6832235954249,46545850.473837465,53774.94533059942,636.7577265253238,46599625.41916806,137003932.58385888,1,1.007095740120893
